name,gas,temp,pressure,cutoff,path,henry_coeff,source_chunk
OCUSUB_clean,argon,293.0,5.0,14.0,OCUSUB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.47109e-06,chunk_3
QOWRAV02_clean,argon,293.0,5.0,14.0,QOWRAV02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.61574e-06,chunk_3
PURJIW_clean,argon,293.0,5.0,14.0,PURJIW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.0481e-06,chunk_3
POHWIU_clean,argon,293.0,5.0,14.0,POHWIU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.27728e-06,chunk_3
KACZIZ_clean,argon,293.0,5.0,14.0,KACZIZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.60545e-06,chunk_3
MIDSUP_clean,argon,293.0,5.0,14.0,MIDSUP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.7185e-06,chunk_3
KUQWIE_clean,argon,293.0,5.0,14.0,KUQWIE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.70434e-06,chunk_3
PEFRUP01_clean,argon,293.0,5.0,14.0,PEFRUP01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.91647e-06,chunk_3
QITXAU_clean,argon,293.0,5.0,14.0,QITXAU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.58618e-06,chunk_3
POSFIO_clean,argon,293.0,5.0,14.0,POSFIO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.47107e-06,chunk_3
KIFWUT_clean,argon,293.0,5.0,14.0,KIFWUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.12982e-06,chunk_3
QEBKUF_SL,argon,293.0,5.0,14.0,QEBKUF_SL_argon_293.0K_5.0bar_14.0/Output/System_0,4.56198e-06,chunk_3
QUNVIG_clean,argon,293.0,5.0,14.0,QUNVIG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.33832e-06,chunk_3
REDROI_clean,argon,293.0,5.0,14.0,REDROI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.71521e-06,chunk_3
OKUTEV_clean,argon,293.0,5.0,14.0,OKUTEV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.61764e-06,chunk_3
MODMIB_clean,argon,293.0,5.0,14.0,MODMIB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.69113e-07,chunk_3
MIQLII_clean,argon,293.0,5.0,14.0,MIQLII_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.19969e-06,chunk_3
OCUGEZ01_clean,argon,293.0,5.0,14.0,OCUGEZ01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.67826e-06,chunk_3
LUPYAX_clean,argon,293.0,5.0,14.0,LUPYAX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.7059e-06,chunk_3
OFUCEZ_clean,argon,293.0,5.0,14.0,OFUCEZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.38114e-06,chunk_3
LUFQUZ_clean,argon,293.0,5.0,14.0,LUFQUZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.00627e-05,chunk_3
KASRAZ_clean,argon,293.0,5.0,14.0,KASRAZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.81484e-06,chunk_3
JOKXUC_clean,argon,293.0,5.0,14.0,JOKXUC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.05729e-07,chunk_3
REWSUJ_clean,argon,293.0,5.0,14.0,REWSUJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.94989e-06,chunk_3
LOFVUY01_clean,argon,293.0,5.0,14.0,LOFVUY01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.74887e-06,chunk_3
KOZSID_clean,argon,293.0,5.0,14.0,KOZSID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.36041e-07,chunk_3
NIGDIS_clean,argon,293.0,5.0,14.0,NIGDIS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.37147e-06,chunk_3
MUNDOQ_clean,argon,293.0,5.0,14.0,MUNDOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.04836e-06,chunk_3
LITHUR_clean,argon,293.0,5.0,14.0,LITHUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.88026e-07,chunk_3
PEPKOL_clean,argon,293.0,5.0,14.0,PEPKOL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.06203e-06,chunk_3
OCURAG_clean,argon,293.0,5.0,14.0,OCURAG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.412e-06,chunk_3
MISQIQ01_clean,argon,293.0,5.0,14.0,MISQIQ01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,0.000129702,chunk_3
LEQVUZ_clean,argon,293.0,5.0,14.0,LEQVUZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.71953e-06,chunk_3
LUVTAY_clean,argon,293.0,5.0,14.0,LUVTAY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.8739e-06,chunk_3
KENJEU_clean,argon,293.0,5.0,14.0,KENJEU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.45765e-06,chunk_3
NACYAU_clean,argon,293.0,5.0,14.0,NACYAU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.11628e-06,chunk_3
QOWRAV09_clean,argon,293.0,5.0,14.0,QOWRAV09_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.69528e-06,chunk_3
OJORUC_clean,argon,293.0,5.0,14.0,OJORUC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.17574e-06,chunk_3
OYERER_clean,argon,293.0,5.0,14.0,OYERER_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.25687e-06,chunk_3
QIRWAR_clean,argon,293.0,5.0,14.0,QIRWAR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.00387e-06,chunk_3
RAZGOQ_clean,argon,293.0,5.0,14.0,RAZGOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.82095e-06,chunk_3
JOHFIW_manual,argon,293.0,5.0,14.0,JOHFIW_manual_argon_293.0K_5.0bar_14.0/Output/System_0,4.97398e-06,chunk_3
MABKIK_clean,argon,293.0,5.0,14.0,MABKIK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.86003e-06,chunk_3
LEGGIO_clean,argon,293.0,5.0,14.0,LEGGIO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.9035e-06,chunk_3
KINRIK_clean,argon,293.0,5.0,14.0,KINRIK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.46553e-07,chunk_3
KOHDIW_clean,argon,293.0,5.0,14.0,KOHDIW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.42722e-06,chunk_3
RANWAH_clean,argon,293.0,5.0,14.0,RANWAH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.49427e-06,chunk_3
PEGCIP_clean,argon,293.0,5.0,14.0,PEGCIP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.26818e-06,chunk_3
QAWRIQ_clean,argon,293.0,5.0,14.0,QAWRIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.47894e-06,chunk_3
JUYROM_clean,argon,293.0,5.0,14.0,JUYROM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.02382e-06,chunk_3
RAHBUZ_clean,argon,293.0,5.0,14.0,RAHBUZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.998e-06,chunk_3
MOXPUL_clean,argon,293.0,5.0,14.0,MOXPUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.93535e-06,chunk_3
LAWGEW_clean,argon,293.0,5.0,14.0,LAWGEW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.52398e-06,chunk_3
MANLOD_manual,argon,293.0,5.0,14.0,MANLOD_manual_argon_293.0K_5.0bar_14.0/Output/System_0,2.97846e-06,chunk_3
JOKYOX_clean,argon,293.0,5.0,14.0,JOKYOX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.42624e-07,chunk_3
NDAIAH_clean,argon,293.0,5.0,14.0,NDAIAH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.56333e-06,chunk_3
POMSER_clean,argon,293.0,5.0,14.0,POMSER_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.28492e-06,chunk_3
MOLQEL_clean,argon,293.0,5.0,14.0,MOLQEL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.16666e-06,chunk_3
KEDJAG10_clean,argon,293.0,5.0,14.0,KEDJAG10_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.10645e-06,chunk_3
MINVUA_SL,argon,293.0,5.0,14.0,MINVUA_SL_argon_293.0K_5.0bar_14.0/Output/System_0,3.70814e-06,chunk_3
PACZUQ_clean,argon,293.0,5.0,14.0,PACZUQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.34541e-07,chunk_3
LADQIT_clean,argon,293.0,5.0,14.0,LADQIT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.10124e-06,chunk_3
PASNAA_clean,argon,293.0,5.0,14.0,PASNAA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.93063e-06,chunk_3
KUKPOX_clean,argon,293.0,5.0,14.0,KUKPOX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.91795e-06,chunk_3
NOCKUM_clean,argon,293.0,5.0,14.0,NOCKUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.43726e-06,chunk_3
POMSOB_clean,argon,293.0,5.0,14.0,POMSOB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.60297e-06,chunk_3
KAKCEH02_clean,argon,293.0,5.0,14.0,KAKCEH02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.4867e-06,chunk_3
KIYQEQ_clean,argon,293.0,5.0,14.0,KIYQEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.18639e-06,chunk_3
QADWIE_clean,argon,293.0,5.0,14.0,QADWIE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.04198e-06,chunk_3
KIPZEQ_clean,argon,293.0,5.0,14.0,KIPZEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.11607e-06,chunk_3
MEMGAN_clean,argon,293.0,5.0,14.0,MEMGAN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.04725e-06,chunk_3
NAYMOQ_clean,argon,293.0,5.0,14.0,NAYMOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.30426e-07,chunk_3
KEWZET_clean,argon,293.0,5.0,14.0,KEWZET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.76759e-06,chunk_3
NEZWOG01_clean,argon,293.0,5.0,14.0,NEZWOG01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.17924e-06,chunk_3
PULMIU_clean,argon,293.0,5.0,14.0,PULMIU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.22404e-06,chunk_3
MIZKOW_clean,argon,293.0,5.0,14.0,MIZKOW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.04954e-06,chunk_3
PAMTII_clean,argon,293.0,5.0,14.0,PAMTII_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.53942e-06,chunk_3
MAHCOQ_clean,argon,293.0,5.0,14.0,MAHCOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.13063e-06,chunk_3
PIZSAU_clean,argon,293.0,5.0,14.0,PIZSAU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.7553e-06,chunk_3
MEFJUE_clean,argon,293.0,5.0,14.0,MEFJUE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.40017e-06,chunk_3
MUTVUT_clean,argon,293.0,5.0,14.0,MUTVUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.03393e-06,chunk_3
LIFSAW_clean,argon,293.0,5.0,14.0,LIFSAW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.24705e-06,chunk_3
KUVMIZ_clean,argon,293.0,5.0,14.0,KUVMIZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.09488e-06,chunk_3
PEYVEV_clean,argon,293.0,5.0,14.0,PEYVEV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.58437e-06,chunk_3
PITPEP_clean,argon,293.0,5.0,14.0,PITPEP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.30569e-06,chunk_3
KAHYID_clean,argon,293.0,5.0,14.0,KAHYID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.60415e-06,chunk_3
KIBDIJ_clean,argon,293.0,5.0,14.0,KIBDIJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.44576e-06,chunk_3
KONCIA_clean,argon,293.0,5.0,14.0,KONCIA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.43286e-06,chunk_3
PARNIH_clean,argon,293.0,5.0,14.0,PARNIH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.60187e-06,chunk_3
KASRED_clean,argon,293.0,5.0,14.0,KASRED_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.44241e-06,chunk_3
PORVID_clean,argon,293.0,5.0,14.0,PORVID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.51155e-06,chunk_3
NUWPOM_clean,argon,293.0,5.0,14.0,NUWPOM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.06721e-06,chunk_3
LARVIM_clean,argon,293.0,5.0,14.0,LARVIM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.61468e-06,chunk_3
OCACUR_clean,argon,293.0,5.0,14.0,OCACUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.71123e-06,chunk_3
OMOVET_clean,argon,293.0,5.0,14.0,OMOVET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.22048e-06,chunk_3
QUFTAM_clean,argon,293.0,5.0,14.0,QUFTAM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.26643e-06,chunk_3
QOMRUH_clean,argon,293.0,5.0,14.0,QOMRUH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.04125e-06,chunk_3
KARTAA_clean,argon,293.0,5.0,14.0,KARTAA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.54567e-06,chunk_3
KULMEK_clean,argon,293.0,5.0,14.0,KULMEK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.75885e-06,chunk_3
OZUKUR_clean,argon,293.0,5.0,14.0,OZUKUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.3325e-06,chunk_3
JOSNAG_clean,argon,293.0,5.0,14.0,JOSNAG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.0406e-06,chunk_3
LAFFEG02_clean,argon,293.0,5.0,14.0,LAFFEG02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.72069e-06,chunk_3
KUVMUL_clean,argon,293.0,5.0,14.0,KUVMUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.18227e-06,chunk_3
LEYFUS_clean,argon,293.0,5.0,14.0,LEYFUS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.40583e-07,chunk_3
MAQBIS_clean,argon,293.0,5.0,14.0,MAQBIS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.64054e-06,chunk_3
QODHUO06_clean,argon,293.0,5.0,14.0,QODHUO06_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.54474e-06,chunk_3
MAFLUD_clean,argon,293.0,5.0,14.0,MAFLUD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.4311e-06,chunk_3
LOMLOQ_clean,argon,293.0,5.0,14.0,LOMLOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.54007e-06,chunk_3
LOXBEH_clean,argon,293.0,5.0,14.0,LOXBEH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.58431e-06,chunk_3
QOFCOF_clean,argon,293.0,5.0,14.0,QOFCOF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.56483e-06,chunk_3
RAZXIA_clean,argon,293.0,5.0,14.0,RAZXIA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.20714e-06,chunk_3
OYIVEY_clean,argon,293.0,5.0,14.0,OYIVEY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.82222e-06,chunk_3
KULRIT_clean,argon,293.0,5.0,14.0,KULRIT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.79201e-06,chunk_3
KINFAQ_clean,argon,293.0,5.0,14.0,KINFAQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.72408e-06,chunk_3
QATKII_clean,argon,293.0,5.0,14.0,QATKII_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.51912e-06,chunk_3
NOCLOH03_clean,argon,293.0,5.0,14.0,NOCLOH03_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.35602e-06,chunk_3
NOMQAJ01_clean,argon,293.0,5.0,14.0,NOMQAJ01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.15107e-05,chunk_3
OWUWUA_clean,argon,293.0,5.0,14.0,OWUWUA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.45966e-06,chunk_3
LAFRIV_manual,argon,293.0,5.0,14.0,LAFRIV_manual_argon_293.0K_5.0bar_14.0/Output/System_0,6.20295e-06,chunk_3
PUDSIR01_clean,argon,293.0,5.0,14.0,PUDSIR01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.05397e-06,chunk_3
MIXBEC_clean,argon,293.0,5.0,14.0,MIXBEC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.49681e-06,chunk_3
NOFQOQ_clean,argon,293.0,5.0,14.0,NOFQOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.38993e-06,chunk_3
PIYZED03_clean,argon,293.0,5.0,14.0,PIYZED03_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.33027e-06,chunk_3
LUKREO_clean,argon,293.0,5.0,14.0,LUKREO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.81201e-06,chunk_3
LECFEG_clean,argon,293.0,5.0,14.0,LECFEG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.5873e-06,chunk_3
OYEWIA_clean,argon,293.0,5.0,14.0,OYEWIA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.4213e-06,chunk_3
PELRIJ_clean,argon,293.0,5.0,14.0,PELRIJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.65365e-06,chunk_3
QUSBIP_clean,argon,293.0,5.0,14.0,QUSBIP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.16476e-06,chunk_3
LAGBUS_clean,argon,293.0,5.0,14.0,LAGBUS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.5161e-06,chunk_3
LIWXOG_clean,argon,293.0,5.0,14.0,LIWXOG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.02538e-06,chunk_3
ONEJUN_clean,argon,293.0,5.0,14.0,ONEJUN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.46643e-07,chunk_3
MAKFOW_clean,argon,293.0,5.0,14.0,MAKFOW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.92914e-06,chunk_3
OQUWUU_clean,argon,293.0,5.0,14.0,OQUWUU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.71088e-07,chunk_3
ORIBAU_clean,argon,293.0,5.0,14.0,ORIBAU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.40699e-06,chunk_3
KINQAB_clean,argon,293.0,5.0,14.0,KINQAB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.77547e-06,chunk_3
LIRFIB_clean,argon,293.0,5.0,14.0,LIRFIB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.66249e-06,chunk_3
OHAKIS_clean,argon,293.0,5.0,14.0,OHAKIS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.02647e-05,chunk_3
NUCBIY_clean,argon,293.0,5.0,14.0,NUCBIY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.18398e-06,chunk_3
QOPPES_clean,argon,293.0,5.0,14.0,QOPPES_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.47518e-06,chunk_3
KULZEY_clean,argon,293.0,5.0,14.0,KULZEY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.09892e-06,chunk_3
LOGXEM_clean,argon,293.0,5.0,14.0,LOGXEM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.56844e-07,chunk_3
PENYIR_clean,argon,293.0,5.0,14.0,PENYIR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.72822e-06,chunk_3
QETHUT_clean,argon,293.0,5.0,14.0,QETHUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.58273e-05,chunk_3
NIKYUC02_clean,argon,293.0,5.0,14.0,NIKYUC02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.49001e-06,chunk_3
ORULEU_clean,argon,293.0,5.0,14.0,ORULEU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.21959e-06,chunk_3
OTODEI_clean,argon,293.0,5.0,14.0,OTODEI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.26271e-06,chunk_3
QOKCID_clean,argon,293.0,5.0,14.0,QOKCID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.48703e-06,chunk_3
NEPWIQ_clean,argon,293.0,5.0,14.0,NEPWIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.46896e-06,chunk_3
QOFDOG_clean,argon,293.0,5.0,14.0,QOFDOG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.54679e-06,chunk_3
NAQQUT_clean,argon,293.0,5.0,14.0,NAQQUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.71015e-06,chunk_3
OKOSUE_clean,argon,293.0,5.0,14.0,OKOSUE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.17523e-06,chunk_3
KITVEQ_clean,argon,293.0,5.0,14.0,KITVEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.24603e-06,chunk_3
PUQXUV_clean,argon,293.0,5.0,14.0,PUQXUV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.57931e-06,chunk_3
OMAMEU_clean,argon,293.0,5.0,14.0,OMAMEU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.81638e-06,chunk_3
QUSRUT_clean,argon,293.0,5.0,14.0,QUSRUT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.49579e-07,chunk_3
NAGQET_clean,argon,293.0,5.0,14.0,NAGQET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.39322e-06,chunk_3
PEVLIN_clean,argon,293.0,5.0,14.0,PEVLIN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.04921e-06,chunk_3
KOSJAF_clean,argon,293.0,5.0,14.0,KOSJAF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.39504e-06,chunk_3
MIJHOD_clean,argon,293.0,5.0,14.0,MIJHOD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.42241e-06,chunk_3
PIZPIX_clean_h,argon,293.0,5.0,14.0,PIZPIX_clean_h_argon_293.0K_5.0bar_14.0/Output/System_0,2.446e-06,chunk_3
MEJZOS_clean,argon,293.0,5.0,14.0,MEJZOS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.62402e-06,chunk_3
NEVPOU_clean,argon,293.0,5.0,14.0,NEVPOU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.25407e-06,chunk_3
REJLIC_clean,argon,293.0,5.0,14.0,REJLIC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.16144e-06,chunk_3
LOSXIC_clean,argon,293.0,5.0,14.0,LOSXIC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.16235e-05,chunk_3
LEYREO_clean,argon,293.0,5.0,14.0,LEYREO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.60166e-06,chunk_3
LADQOZ_clean,argon,293.0,5.0,14.0,LADQOZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.16648e-06,chunk_3
OLANAS_clean,argon,293.0,5.0,14.0,OLANAS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.97606e-06,chunk_3
QETCUO_clean,argon,293.0,5.0,14.0,QETCUO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.50011e-06,chunk_3
LEDHEJ_clean,argon,293.0,5.0,14.0,LEDHEJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.12915e-06,chunk_3
MABLAD_clean,argon,293.0,5.0,14.0,MABLAD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.75919e-06,chunk_3
OFAWEZ_clean,argon,293.0,5.0,14.0,OFAWEZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.67915e-06,chunk_3
LAHTUM_clean,argon,293.0,5.0,14.0,LAHTUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.71753e-06,chunk_3
OKIYAJ01_clean,argon,293.0,5.0,14.0,OKIYAJ01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.90671e-06,chunk_3
NIKZAJ02_clean,argon,293.0,5.0,14.0,NIKZAJ02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.69643e-06,chunk_3
OBIBOT_clean,argon,293.0,5.0,14.0,OBIBOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.10332e-06,chunk_3
MACKAE_clean,argon,293.0,5.0,14.0,MACKAE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.07938e-07,chunk_3
KOSJIN_clean,argon,293.0,5.0,14.0,KOSJIN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.40256e-06,chunk_3
KONSAJ_clean,argon,293.0,5.0,14.0,KONSAJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.04444e-06,chunk_3
LOJLAZ_clean,argon,293.0,5.0,14.0,LOJLAZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.57648e-06,chunk_3
NUTQAV_clean,argon,293.0,5.0,14.0,NUTQAV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.46035e-06,chunk_3
ORIWAP_clean,argon,293.0,5.0,14.0,ORIWAP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.44274e-06,chunk_3
NUCYIV_clean,argon,293.0,5.0,14.0,NUCYIV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.2368e-06,chunk_3
QUDJOP_clean,argon,293.0,5.0,14.0,QUDJOP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.8239e-06,chunk_3
OSIXIY_clean,argon,293.0,5.0,14.0,OSIXIY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.533e-06,chunk_3
NAXKOO_clean,argon,293.0,5.0,14.0,NAXKOO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.00593e-05,chunk_3
MILROQ_clean,argon,293.0,5.0,14.0,MILROQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.0926e-06,chunk_3
MOYYEF_clean,argon,293.0,5.0,14.0,MOYYEF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.5924e-06,chunk_3
LAVTAF_clean,argon,293.0,5.0,14.0,LAVTAF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.54196e-06,chunk_3
MIFLIY_clean,argon,293.0,5.0,14.0,MIFLIY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.87673e-06,chunk_3
