name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
ja0660047si20060818_060458_clean,argon,293.0,1.0,14.0,ja0660047si20060818_060458_clean_argon_293.0K_1.0bar_14.0/Output/System_0,1.0429333101,1.105362963,41.6630998732,23.3762819197,23.5670370118,chunk_1
acs.inorgchem.6b02407_ic6b02407_si_002_clean,argon,293.0,1.0,14.0,acs.inorgchem.6b02407_ic6b02407_si_002_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.8691751727,1.5527166667,34.721809798,19.4816712408,18.7184176491,chunk_1
BOWNUY_clean,argon,293.0,1.0,14.0,BOWNUY_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3154851185,0.94524375,12.6029995142,7.071275795,5.4468046906,chunk_1
SESLUZ_clean,argon,293.0,1.0,14.0,SESLUZ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4012454359,1.4963208333,16.0289526728,8.9935054688,19.5607856593,chunk_1
AXIMUP_clean,argon,293.0,1.0,14.0,AXIMUP_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3090134774,0.7062541667,12.3444703947,6.9262205879,5.190172092,chunk_1
CAVPIA_manual,argon,293.0,1.0,14.0,CAVPIA_manual_argon_293.0K_1.0bar_14.0/Output/System_0,0.3103594576,1.6085625,12.3982396107,6.9563893548,2.8948513288,chunk_1
WAHDIT_clean,argon,293.0,1.0,14.0,WAHDIT_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.087812516,0.52205,3.507934391,1.968227605,3.1550155889,chunk_1
KUKQAK_clean,argon,293.0,1.0,14.0,KUKQAK_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.376350731,3.29945625,15.0344590021,8.4355161573,15.1759985198,chunk_1
EKADIF_clean,argon,293.0,1.0,14.0,EKADIF_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.7891763915,23.0845,31.5260184877,17.6885804997,20.9442812073,chunk_1
CAYQIE_clean,argon,293.0,1.0,14.0,CAYQIE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4630003361,1.51049375,18.4959374279,10.3776783053,7.2236824852,chunk_1
AHIYOH_clean,argon,293.0,1.0,14.0,AHIYOH_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4721177287,3.394725,18.8601590281,10.5820353222,15.0841812431,chunk_1
AXINIF_clean,argon,293.0,1.0,14.0,AXINIF_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4582757303,1.94970625,18.3071988749,10.2717811052,7.7105468277,chunk_1
BIZMEE_clean,argon,293.0,1.0,14.0,BIZMEE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4136516577,2.27755625,16.5245564224,9.271578224,7.9294038679,chunk_1
HOVGEG_clean,argon,293.0,1.0,14.0,HOVGEG_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3281637567,1.61208,13.1094857507,7.3554544828,12.7716423116,chunk_1
AWEVIJ_clean,argon,293.0,1.0,14.0,AWEVIJ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4266235257,5.9615,17.0427566039,9.562329358,7.1451037313,chunk_1
BIPLIX_clean,argon,293.0,1.0,14.0,BIPLIX_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2195516744,0.9143125,8.7706502905,4.9210259062,5.2949624546,chunk_1
LOFJAT_clean,argon,293.0,1.0,14.0,LOFJAT_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6545085118,2.9909875,26.1463060292,14.67013791,10.8602027053,chunk_1
WONJUG_clean,argon,293.0,1.0,14.0,WONJUG_clean_argon_293.0K_1.0bar_14.0/Output/System_0,2.947516976,36.995675,117.7474081579,66.065574016,97.2038971894,chunk_1
ABEXEN_clean,argon,293.0,1.0,14.0,ABEXEN_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4975113836,3.13535,19.874584751,11.1512080856,7.5199986102,chunk_1
CUSXOE_clean,argon,293.0,1.0,14.0,CUSXOE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3812776038,5.55305,15.2312777152,8.5459469639,2.0839637512,chunk_1
FAVDEO_clean,argon,293.0,1.0,14.0,FAVDEO_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2413850089,5.454375,9.642848334,5.4103977344,12.887053212,chunk_1
CESFOW_clean,argon,293.0,1.0,14.0,CESFOW_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5322670672,2.7855125,21.2630047994,11.9302211349,8.9610765313,chunk_1
ADOGEH_clean,argon,293.0,1.0,14.0,ADOGEH_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6996504917,7.8473625,27.9496378444,15.6819491538,15.9941409022,chunk_1
RUDPOW_clean,argon,293.0,1.0,14.0,RUDPOW_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.122707399,1.1444875,4.9019151765,2.750360666,7.475057656,chunk_1
ja5109535_si_002_clean,argon,293.0,1.0,14.0,ja5109535_si_002_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6817241833,3.5339125,27.2335176727,15.28014931,9.9427138891,chunk_1
WAVQIV_ion_b,argon,293.0,1.0,14.0,WAVQIV_ion_b_argon_293.0K_1.0bar_14.0/Output/System_0,0.1738237766,1.563825,6.9439122295,3.8960819141,2.9141737023,chunk_1
YAFJEX_clean,argon,293.0,1.0,14.0,YAFJEX_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.8982545209,5.0247625,35.8834716009,20.1334550466,16.742296538,chunk_1
MINCET_clean,argon,293.0,1.0,14.0,MINCET_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3069026271,1.69523125,12.2601461461,6.87890804,6.2299731323,chunk_1
TIPZUP_clean,argon,293.0,1.0,14.0,TIPZUP_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.0851010629,0.6921111111,3.3996172605,1.9074531598,5.1215616973,chunk_1
CAVMIX_clean,argon,293.0,1.0,14.0,CAVMIX_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5078201357,4.37285,20.2863987825,11.3822682066,10.7335592017,chunk_1
LAWGOI_clean,argon,293.0,1.0,14.0,LAWGOI_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1171357027,1.123725,4.6793370495,2.6254767984,4.1542819377,chunk_1
acs.inorgchem.6b02696_ic6b02696_si_002_clean,argon,293.0,1.0,14.0,acs.inorgchem.6b02696_ic6b02696_si_002_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4582071896,17.7848,18.3044608093,10.2702448346,9.3333205434,chunk_1
RUGXUO_clean,argon,293.0,1.0,14.0,RUGXUO_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6676480295,5.9455875,26.6712034808,14.9646467402,16.6747398678,chunk_1
HABCOF_clean,argon,293.0,1.0,14.0,HABCOF_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2759413021,1.609875,11.0233031362,6.184941653,5.7753199975,chunk_1
YATWAU_clean,argon,293.0,1.0,14.0,YATWAU_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.9931560949,5.5174,39.6745996782,22.2605766242,20.5655423416,chunk_1
AJOVEB_clean,argon,293.0,1.0,14.0,AJOVEB_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2299671123,0.967325,9.1867262002,5.1544772768,10.0848098792,chunk_1
CIWYUD_clean,argon,293.0,1.0,14.0,CIWYUD_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.318713123,0.3435759259,12.7319518374,7.1436282092,10.0877189033,chunk_1
BIYVIQ_clean,argon,293.0,1.0,14.0,BIYVIQ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1653213588,0.53773125,6.6042576413,3.7055089267,5.2567998845,chunk_1
ja101440z_si_001_clean,argon,293.0,1.0,14.0,ja101440z_si_001_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.552618079,0.6820722222,22.0759870194,12.3863682201,16.1911450909,chunk_1
cg200606r_si_001_clean,argon,293.0,1.0,14.0,cg200606r_si_001_clean_argon_293.0K_1.0bar_14.0/Output/System_0,1.1638590441,1.7535,46.493841094,26.0867083882,32.5417436762,chunk_1
CEYYIQ_clean,argon,293.0,1.0,14.0,CEYYIQ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.075621058,0.3688125,3.020910026,1.6949685606,4.6037504945,chunk_1
BAQWIC_clean,argon,293.0,1.0,14.0,BAQWIC_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.0919004358,0.1890759259,3.6712386083,2.0598541386,3.3750265766,chunk_1
AFOTOF_clean,argon,293.0,1.0,14.0,AFOTOF_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4389391337,0.4497208333,17.5347405137,9.8383710978,10.5701735205,chunk_1
cg500033b_si_003_clean,argon,293.0,1.0,14.0,cg500033b_si_003_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6137500323,1.082075,24.5180862887,13.7565783381,15.9334854213,chunk_1
XOMCUZ_clean,argon,293.0,1.0,14.0,XOMCUZ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1762380228,0.3537791667,7.0403565345,3.9501947687,5.8211862738,chunk_1
CAXZOS_clean,argon,293.0,1.0,14.0,CAXZOS_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4935760414,3.59583125,19.7173757012,11.0630014212,10.3303353297,chunk_1
DADXUE_clean,argon,293.0,1.0,14.0,DADXUE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.8694947682,4.6195875,34.7345769999,19.488834647,31.4115184173,chunk_1
IFEPUG05_clean,argon,293.0,1.0,14.0,IFEPUG05_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1686397253,0.5906208333,6.7368197443,3.7798867118,6.2585779106,chunk_1
AWUPAL_clean,argon,293.0,1.0,14.0,AWUPAL_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3575697307,1.3237125,14.2841956011,8.0145592715,2.7934597502,chunk_1
REXCEE_clean,argon,293.0,1.0,14.0,REXCEE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2728126145,3.765875,10.8983183227,6.1148153243,8.7635160488,chunk_1
YAHWAI_clean,argon,293.0,1.0,14.0,YAHWAI_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2040102529,3.10345,8.1498015817,4.5726808601,7.5452727564,chunk_1
cg501332u_si_002_clean,argon,293.0,1.0,14.0,cg501332u_si_002_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1632761062,0.490075,6.5225538922,3.6596666855,4.5263618918,chunk_1
VOSWIL_clean,argon,293.0,1.0,14.0,VOSWIL_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1585575881,0.9732375,6.3340585275,3.5539059332,4.8959507194,chunk_1
ACODON_clean,argon,293.0,1.0,14.0,ACODON_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4011232251,0.9446041667,16.0240705957,8.9907662388,10.3324544844,chunk_1
cm501138g_si_009_clean,argon,293.0,1.0,14.0,cm501138g_si_009_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.431457596,1.04390625,17.2358680463,9.6706800936,8.4983343071,chunk_1
SIVGAH_clean,argon,293.0,1.0,14.0,SIVGAH_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.566676615,1.0634333333,22.6375974157,12.7014759051,14.4968188565,chunk_1
WAPTIT_clean,argon,293.0,1.0,14.0,WAPTIT_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.0356693848,0.4398875,1.4249205845,0.7994927261,2.5950533877,chunk_1
cm503311x_alf300K_clean,argon,293.0,1.0,14.0,cm503311x_alf300K_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5027051974,0.4143566667,20.0820672247,11.2676221021,10.8690088513,chunk_1
CAXVOO_clean,argon,293.0,1.0,14.0,CAXVOO_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2762439566,0.2534166667,11.0353935786,6.1917253438,6.9393768501,chunk_1
BEXSAA_clean,argon,293.0,1.0,14.0,BEXSAA_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2967925219,0.4708722222,11.8562676667,6.652300389,6.6041815901,chunk_1
c5dt02651b_c5dt02651b2_clean,argon,293.0,1.0,14.0,c5dt02651b_c5dt02651b2_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.0959935729,0.226375,3.8347512514,2.1515976156,3.5127281219,chunk_1
ARAFOP_clean,argon,293.0,1.0,14.0,ARAFOP_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3799470921,0.4190925,15.1781264368,8.5161249086,9.9534914015,chunk_1
BENZUR_clean,argon,293.0,1.0,14.0,BENZUR_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4184508702,0.3863333333,16.7162753638,9.3791476568,11.6950673952,chunk_1
XANMUX08_clean,argon,293.0,1.0,14.0,XANMUX08_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.8456829156,1.379259375,33.7833411127,18.9551163606,22.0310987888,chunk_1
AVIHOE_clean,argon,293.0,1.0,14.0,AVIHOE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3480319081,0.5235111111,13.9031786658,7.8007787481,12.9708483368,chunk_1
BAKJII_clean,argon,293.0,1.0,14.0,BAKJII_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6027133986,0.7235759259,24.0771948475,13.5092034991,12.959807176,chunk_1
XANMUX_clean,argon,293.0,1.0,14.0,XANMUX_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2173246232,0.35444375,8.6816840462,4.871108833,5.6819585922,chunk_1
UMEKAA_clean,argon,293.0,1.0,14.0,UMEKAA_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5278980623,1.2906125,21.0884717911,11.8322943646,10.7034361605,chunk_1
VONDOT_clean,argon,293.0,1.0,14.0,VONDOT_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.7561691944,1.5456805556,30.2074469791,16.9487579851,24.8685500429,chunk_1
acs.inorgchem.5b02973_ic5b02973_si_002_clean,argon,293.0,1.0,14.0,acs.inorgchem.5b02973_ic5b02973_si_002_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5356651464,1.041353125,21.398751267,12.0063855995,12.3406457536,chunk_1
cg8013317_si_003_clean,argon,293.0,1.0,14.0,cg8013317_si_003_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.691515566,1.0175583333,27.624663832,15.4996131262,14.2516671862,chunk_1
BEPVID_clean,argon,293.0,1.0,14.0,BEPVID_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2086493643,0.235387037,8.335124807,4.6766617922,6.1059220374,chunk_1
DUDKIY_clean,argon,293.0,1.0,14.0,DUDKIY_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5082682708,1.1957833333,20.304300882,11.392312695,11.0974321343,chunk_1
CAYCAI_clean,argon,293.0,1.0,14.0,CAYCAI_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.0504477483,0.30005625,2.0152866484,1.1307346065,2.2443574786,chunk_1
CEGWER_clean,argon,293.0,1.0,14.0,CEGWER_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4623319751,0.56995,18.4692377429,10.3626976781,15.1378188199,chunk_1
VOVQEE_clean,argon,293.0,1.0,14.0,VOVQEE_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1415522661,0.4493666667,5.6547299269,3.1727490598,5.5397795642,chunk_1
DEKPUF_clean,argon,293.0,1.0,14.0,DEKPUF_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3097716682,0.9163027778,12.3747586005,6.9432146579,10.7588024928,chunk_1
WIKLOT_clean,argon,293.0,1.0,14.0,WIKLOT_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1619006271,0.6735694444,6.467606253,3.6288367303,6.2723651848,chunk_1
VUKYOR_clean,argon,293.0,1.0,14.0,VUKYOR_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2689375835,4.423175,10.7435185851,6.0279604739,10.1768583495,chunk_1
COWDEZ_clean,argon,293.0,1.0,14.0,COWDEZ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1797717535,4.163175,7.1815220074,4.0293997223,16.6704227935,chunk_1
acscombsci.5b00188_8372_clean,argon,293.0,1.0,14.0,acscombsci.5b00188_8372_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2949921686,0.24361875,11.7843471499,6.611947312,6.3404908026,chunk_1
ALULEZ_clean,argon,293.0,1.0,14.0,ALULEZ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.2227611581,1.80855,8.8988627452,4.992963196,2.1267098161,chunk_1
ic8008859_si_001_clean,argon,293.0,1.0,14.0,ic8008859_si_001_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3395691878,1.8812125,13.5651099124,7.611095539,7.0781343197,chunk_1
ULOLAK_clean,argon,293.0,1.0,14.0,ULOLAK_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1796950643,2.4571,7.1784584268,4.0276808121,5.8234577512,chunk_1
UNACES01_clean,argon,293.0,1.0,14.0,UNACES01_clean_argon_293.0K_1.0bar_14.0/Output/System_0,1.1249304352,8.3591,44.9387210254,25.2141634923,26.9176362076,chunk_1
XISDIO_clean,argon,293.0,1.0,14.0,XISDIO_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.6596011522,3.8763333333,26.3497468263,14.7842842275,15.896949864,chunk_1
BEDYEQ_clean,argon,293.0,1.0,14.0,BEDYEQ_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3302828407,2.405175,13.1941389221,7.4029515823,3.4234231564,chunk_1
AVILEY_clean,argon,293.0,1.0,14.0,AVILEY_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1830281802,4.0569,7.3116097432,4.1023891924,2.6832547568,chunk_1
VAKPUV_clean,argon,293.0,1.0,14.0,VAKPUV_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1847181205,3.48525,7.3791194784,4.1402674734,7.9914495867,chunk_1
ja078060t-file002_clean,argon,293.0,1.0,14.0,ja078060t-file002_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.5296702035,11.904,21.1592652878,11.8720150946,7.3060234376,chunk_1
XOFGEG_clean,argon,293.0,1.0,14.0,XOFGEG_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3598224332,11.81705,14.3741865611,8.065051291,8.0427537585,chunk_1
c6dt04165e_c6dt04165e2_clean,argon,293.0,1.0,14.0,c6dt04165e_c6dt04165e2_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.1693642526,1.67105,6.7657631616,3.7961262496,5.1589622707,chunk_1
CAXXEG_clean,argon,293.0,1.0,14.0,CAXXEG_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3276134894,1.2414291667,13.0875036765,7.3431208071,8.9085376899,chunk_1
ADUWIH_clean,argon,293.0,1.0,14.0,ADUWIH_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3593206731,1.6803,14.3541422476,8.0538048517,5.8160706206,chunk_1
WAPTEP_clean,argon,293.0,1.0,14.0,WAPTEP_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.0362674985,0.4468,1.4488140301,0.8128988318,2.6057438555,chunk_1
AQIQAU_clean,argon,293.0,1.0,14.0,AQIQAU_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.3499220712,1.4187,13.9786869005,7.8431448176,6.7584704246,chunk_1
c5nj01930c_c5nj01930c2_clean,argon,293.0,1.0,14.0,c5nj01930c_c5nj01930c2_clean_argon_293.0K_1.0bar_14.0/Output/System_0,0.4231516265,1.7892625,16.9040611761,9.4845102943,12.8957755185,chunk_1
