name_base,HENRY,0.01,0.05,0.1,0.5,1,5,15
AQOMAW_clean_argon_293.0K,241.2,111.3,208.3,254.2,307.0,284.1,869.9,2086.7
AQOMEA01_clean_argon_293.0K,1330.9,449.4,603.1,718.5,880.4,863.9,1924.1,4557.6
AQOMEA_clean_argon_293.0K,1318.8,439.6,592.7,697.3,871.7,879.2,1875.8,4384.5
AQOTIK_clean_argon_293.0K,109.4,57.4,109.6,136.5,161.9,145.1,526.2,1081.2
AQUCOF_clean_argon_293.0K,260.6,99.5,160.0,211.7,320.3,305.1,603.0,1659.4
AQUCOG_clean_argon_293.0K,295.2,139.5,255.5,321.2,394.4,357.9,1339.1,3856.6
AQUCUM_clean_argon_293.0K,289.6,140.5,254.3,326.7,405.5,359.0,1379.2,3905.3
AQUDAS_clean_argon_293.0K,248.2,98.6,159.9,212.2,315.4,296.3,599.5,1641.5
AQUDAT_clean_argon_293.0K,272.6,112.2,186.6,245.7,360.6,331.7,510.0,849.2
AQUDEX_clean_argon_293.0K,271.6,113.7,189.4,255.5,362.7,330.4,544.9,869.7
AQUDIB_clean_argon_293.0K,288.8,138.1,247.2,319.2,397.6,352.3,1340.5,3719.5
AQUDOH_clean_argon_293.0K,273.8,112.0,185.1,243.0,356.9,332.2,507.2,865.1
ARADEE_clean_argon_293.0K,241.1,114.7,213.2,275.7,314.3,292.9,1324.6,3211.8
ARAFEF_clean_argon_293.0K,179.6,78.6,130.8,175.8,244.0,218.1,561.7,1589.8
ARAFIJ_clean_argon_293.0K,181.8,81.8,139.5,186.0,252.0,227.6,598.9,1571.5
ARAFOP_clean_argon_293.0K,273.9,151.9,283.9,361.9,407.3,349.0,1383.4,2805.7
ARAGOR_clean_argon_293.0K,271.0,136.9,262.5,316.7,354.4,341.8,1335.5,2851.0
ARINOF_clean_argon_293.0K,316.0,158.2,285.5,372.3,452.3,397.1,1072.6,1873.5
ARINUL_clean_argon_293.0K,294.8,146.1,261.8,337.7,430.3,359.8,942.4,1783.9
AROFAP_clean_argon_293.0K,214.6,97.1,172.0,219.3,262.0,257.7,639.5,1163.6
AROFET_clean_argon_293.0K,194.3,73.3,114.8,153.0,236.8,228.8,383.7,1022.7
ARUYES_clean_argon_293.0K,216.5,110.5,204.2,254.7,281.7,274.2,991.1,1838.9
ARUYUH01_clean_argon_293.0K,170.1,115.2,208.6,235.5,246.1,344.4,1500.0,2527.0
ARUYUH_clean_argon_293.0K,174.7,107.8,201.7,231.9,246.3,297.0,1303.4,2256.9
ASACON_clean_argon_293.0K,188.1,88.1,159.9,206.8,248.2,226.7,539.2,943.9
ASADAA_clean_argon_293.0K,212.2,88.7,147.8,192.5,271.9,257.8,484.6,993.8
ASAHEJ_clean_argon_293.0K,247.2,101.3,130.7,169.9,299.4,292.7,365.1,931.6
ASANAL_clean_argon_293.0K,291.9,132.2,227.0,292.1,372.6,348.4,737.1,1270.0
ASECUY_clean_argon_293.0K,399.9,172.8,282.6,373.9,505.7,459.6,1088.1,2448.5
ASEJOZ01_clean_argon_293.0K,289.9,122.0,198.6,260.2,382.3,346.9,626.1,1303.1
ASEJOZ_clean_argon_293.0K,187.0,74.1,111.4,145.2,239.9,225.0,284.9,565.0
ASEKAM_clean_argon_293.0K,231.5,120.7,226.5,288.3,316.5,293.4,1090.8,2219.0
ASINAT_clean_argon_293.0K,299.9,133.7,209.2,277.2,376.4,360.1,835.5,2236.1
ASINEX_clean_argon_293.0K,2606.8,841.3,1096.3,1291.4,1654.8,1599.4,3412.7,9170.4
ASINIB_clean_argon_293.0K,2512.9,861.2,1121.7,1315.4,1683.3,1593.0,3435.0,8990.5
ASIQEA_clean_argon_293.0K,217.6,91.3,147.4,194.3,287.5,270.3,539.8,1471.4
ASIQIE_clean_argon_293.0K,218.4,90.1,145.9,195.9,297.5,257.0,544.8,1482.6
ASIVAB_clean_argon_293.0K,236.3,80.9,107.6,133.7,218.1,219.6,286.9,804.2
ASIVEF_clean_argon_293.0K,293.3,106.7,145.2,182.1,278.2,283.3,400.3,1110.4
ASOHUL_clean_argon_293.0K,123.6,52.0,83.0,110.5,170.3,155.9,288.6,749.4
ASOSUY_clean_argon_293.0K,214.7,99.8,177.3,227.2,274.4,256.4,840.5,2023.8
ASOVEL_clean_argon_293.0K,191.6,82.6,131.7,174.9,269.7,230.5,409.1,852.8
