train_ratio,qt_frac,seed,R2,MAE,RMSE,MAPE(%)
0.15,0.15,2028,0.9612511547272189,0.07784735085588225,0.015937819303805494,5.504002830381074
0.15,0.15,2029,0.9584701612277978,0.07787651727776682,0.017119212724690833,5.563075008724986
0.2,0.0,2025,0.9550914173756881,0.08122960654417605,0.022143218100879724,5.940635821833403
0.2,0.0,2026,0.958258827082045,0.07965227975716359,0.020677325786293593,6.227209523395576
0.2,0.0,2027,0.9608305224112954,0.07789444614186465,0.019587785236111488,5.908291073827261
0.2,0.0,2028,0.9560516618429805,0.07883743836650342,0.021721265799479667,6.082029597841987
0.2,0.0,2029,0.951671382131747,0.08279414142337789,0.024232218790757473,6.381311827631182
0.2,0.1,2025,0.962927895798701,0.07515476923548886,0.016435448188842076,5.355628392905442
0.2,0.1,2026,0.9636145323908906,0.07372832254277348,0.016177570340078773,5.3762207145947825
0.2,0.1,2027,0.9626791462046236,0.0744772993510243,0.016463541769513958,5.319940959614739
0.2,0.1,2028,0.9635273387749548,0.07519348282972646,0.016189608891239573,5.476240111268661
0.2,0.1,2029,0.9641696173329607,0.07302120506032962,0.015778153538338092,5.3525211709484335
0.2,0.2,2025,0.964138813342214,0.0723820907643298,0.013755005403532689,5.192217812711906
0.2,0.2,2026,0.9640982809575871,0.0733871970544869,0.013759501308622824,5.178969652133877
0.2,0.2,2027,0.9643754702342429,0.07309634006359231,0.013843370526241823,5.177852155931461
0.2,0.2,2028,0.9653351929728661,0.07221910801961,0.013446261923890314,5.171398866163822
0.2,0.2,2029,0.9641537879463867,0.07227871234975047,0.013775541735675577,5.153351369190746
0.25,0.0,2025,0.9609682300815184,0.07613827688185572,0.019410084663594323,5.7181061540470814
0.25,0.0,2026,0.960167894894095,0.07593242040429714,0.01948311495774681,5.945996076535706
0.25,0.0,2027,0.9636164756347799,0.0757697378527993,0.018006275721703425,5.817099451161371
0.25,0.0,2028,0.962818038194758,0.0747014390193843,0.018605221829129426,5.480319608683684
0.25,0.0,2029,0.9603415653491798,0.07506857031354554,0.01909478599995721,5.659061723042927
0.25,0.12,2025,0.9673911824932384,0.0712112845100052,0.013950556037025268,5.120864058005041
0.25,0.12,2026,0.9646850223286699,0.07178394601193859,0.014721581440578242,5.156657191180216
0.25,0.12,2027,0.9675451347950385,0.0719481893299618,0.013868493278978449,5.069342692633274
0.25,0.12,2028,0.96397183290555,0.07174983995307746,0.015696703738544187,5.123052556027801
0.25,0.12,2029,0.9620685154229021,0.07283888472330187,0.016161005266535706,5.239541366375963
0.25,0.25,2025,0.9657863623131868,0.06985686842242043,0.012534821014362655,4.915780773736069
0.25,0.25,2026,0.9663614630683756,0.06905277745838707,0.01214869490675073,4.916685718668031
0.25,0.25,2027,0.969530552135238,0.0687549821499855,0.011062940694888395,4.961845574319999
0.25,0.25,2028,0.9647290010403661,0.07127008186352582,0.012952672641698705,4.985070378017111
0.25,0.25,2029,0.9680487565564544,0.07055136939933723,0.011589020421882208,5.011293508004895
0.3,0.0,2025,0.960994137170321,0.07411000682125335,0.019520447362492446,5.389480864273151
0.3,0.0,2026,0.9610089801926649,0.07563143843435069,0.01930287501959668,5.330757133594771
0.3,0.0,2027,0.9601253589056465,0.07809993480993928,0.019846232610335395,5.944995424933264
0.3,0.0,2028,0.9595871429962524,0.07622876876669388,0.02028247336817817,5.621997982433446
0.3,0.0,2029,0.9605555282019019,0.07482524168210132,0.01944201777676284,5.477101638674249
0.3,0.15,2025,0.9692128864550499,0.06893150569249212,0.012713003953013838,4.910522334793452
0.3,0.15,2026,0.967329830061051,0.06965979082500678,0.013525933469353709,4.940974056545367
0.3,0.15,2027,0.9678307572596732,0.0689606142921112,0.013131201490258697,4.991154087545214
0.3,0.15,2028,0.9704325960536407,0.06877112368760505,0.0122187393596874,4.8323363354778195
0.3,0.15,2029,0.9648160461365514,0.070582901424485,0.014821536439586029,4.930746923843525
0.3,0.3,2025,0.9687805127488761,0.0672791835069192,0.010981298418447045,4.703695330117405
0.3,0.3,2026,0.9681877223460447,0.06737851658371123,0.011003584366805989,4.700504058208161
0.3,0.3,2027,0.9669632692062461,0.06752477776177514,0.011599084916358995,4.705687846436901
0.3,0.3,2028,0.9693308637133209,0.06705071490030545,0.01068649770680542,4.6954967008387305
0.3,0.3,2029,0.9674869734634688,0.06759747460112724,0.01145315155238977,4.7188023179802645
0.35,0.0,2025,0.9621939704778633,0.07292065901414106,0.018294805520770244,5.261140260173071
0.35,0.0,2026,0.9626532388337566,0.0741368105791797,0.018278424750602325,5.2231956006707385
0.35,0.0,2027,0.9609675858115032,0.07395294280510527,0.019313050026962125,5.3540629498734695
0.35,0.0,2028,0.9602878062175753,0.07374876080221843,0.019987398801401296,5.4096114325546445
0.35,0.0,2029,0.9663603957688233,0.0721877319321757,0.01669448990662555,5.224010118142717
0.35,0.17,2025,0.9718153386221842,0.06675393368306867,0.01123397307008343,4.836969441507583
0.35,0.17,2026,0.9691084830960298,0.06775395952273326,0.012140175103209418,4.770360494426913
0.35,0.17,2027,0.9705793296386753,0.06600475779523636,0.01174413805935372,4.641810184694914
0.35,0.17,2028,0.9696151797505106,0.06726315794567794,0.011913771022646425,4.830434091664981
0.35,0.17,2029,0.9688898944536078,0.06778668451592951,0.012015964793508619,4.741269109010339
0.35,0.35,2025,0.9671183324650752,0.0664736849220384,0.010931546701556218,4.68038858275149
0.35,0.35,2026,0.9687190227858837,0.06556902320743833,0.010397875073864294,4.568184348068742
0.35,0.35,2027,0.9694301994251819,0.06616029019739243,0.010186631949046074,4.61632613319511
0.35,0.35,2028,0.9683237322610613,0.06565655183127614,0.010736232003038691,4.528770984912861
0.35,0.35,2029,0.9665043757302259,0.067635514712763,0.011336908147608592,4.663305563193251
0.4,0.0,2025,0.965927898619543,0.07188380517572682,0.01666273067703041,5.13090340573832
0.4,0.0,2026,0.9615981145482543,0.07464159808089153,0.019403268442761322,5.35694701342968
0.4,0.0,2027,0.9673186905632255,0.07135527737706762,0.01602789331867469,5.273444004265782
0.4,0.0,2028,0.964289636504626,0.07181098405848754,0.01775822730577672,5.177823471260442
0.4,0.0,2029,0.9631018019465084,0.07335403261554184,0.017704459436927042,5.245285995121343
0.4,0.2,2025,0.9694314011361151,0.06606373742589035,0.011782768704374339,4.649034994837878
0.4,0.2,2026,0.9688203805866834,0.0665137931041396,0.012097654518439275,4.654349565235166
0.4,0.2,2027,0.9707208038875408,0.06613591482310725,0.011223533523105804,4.638998159164221
0.4,0.2,2028,0.971885480980924,0.06527772769834941,0.011016995023147125,4.603882021396142
0.4,0.2,2029,0.9714751412127112,0.0647395436454278,0.011016260063811949,4.626872354484107
0.4,0.4,2025,0.9690357233493178,0.06473752515144843,0.009775524991553378,4.538451136464384
0.4,0.4,2026,0.9680033051234,0.06427430426174198,0.010019088768456624,4.4595984010429
0.4,0.4,2027,0.9693932017952663,0.06552418864890654,0.009812140480021858,4.595194269985779
0.4,0.4,2028,0.9696324954267772,0.06432638654698597,0.009647038184210364,4.4886701177445865
0.4,0.4,2029,0.9693848051221049,0.06479411919565167,0.009790618626079162,4.482371688644697
0.45,0.0,2025,0.9672384729656417,0.07081064046373094,0.01648316723319132,5.159247155621148
0.45,0.0,2026,0.9655480676884481,0.07050580507581267,0.016325093580761174,4.991117819557884
0.45,0.0,2027,0.9639781566594677,0.07211543847813465,0.01726429686518647,5.124335921588281
0.45,0.0,2028,0.9687003288264092,0.06930674648608758,0.015543141020114823,5.146986513633294
0.45,0.0,2029,0.9666884949999689,0.07153051919296498,0.016269583004570133,5.079558519443517
0.45,0.23,2025,0.9701129369626915,0.06508608037745259,0.01123350313332622,4.556927505351084
0.45,0.23,2026,0.9725244940705292,0.06359345136489399,0.01010528582810266,4.526906555924866
0.45,0.23,2027,0.9720864894929981,0.06471525888553832,0.01062403869467345,4.5427885058444435
0.45,0.23,2028,0.9705051650364772,0.06514116464756993,0.011248198787851675,4.464972427503896
0.45,0.23,2029,0.9703589522026033,0.06461459802477641,0.011044915689798488,4.539218516359729
0.45,0.45,2025,0.966120738942986,0.064615189910756,0.01046028287322703,4.417798337401367
0.45,0.45,2026,0.9695028110440597,0.06252436606719405,0.009189525346299536,4.294014159254604
0.45,0.45,2027,0.9688143778888283,0.06289618780828163,0.009560866059297294,4.355029582895596
0.45,0.45,2028,0.9670169463235391,0.06464831865287257,0.010113352262096042,4.487558528857012
0.45,0.45,2029,0.9659016464016031,0.06440485803009838,0.010243479433533948,4.417341836033471
0.5,0.0,2025,0.9716772643149504,0.068630976374252,0.014012497166225211,5.080283932754957
0.5,0.0,2026,0.9659069366335504,0.0705871214225242,0.016141953941210603,5.128097095568036
0.5,0.0,2027,0.9725315287710656,0.0682126002993886,0.013667529063824641,5.039318320166898
0.5,0.0,2028,0.9637785254982736,0.07214642480514755,0.01818280870841324,5.440046150639369
0.5,0.0,2029,0.9735098100665476,0.06641943912573978,0.012538012890283008,4.922904587363044
0.5,0.25,2025,0.971515548744584,0.06314941930339053,0.01044913044827335,4.444836791483809
0.5,0.25,2026,0.970867886575596,0.0637404135774687,0.010465496007463347,4.4361149740352674
0.5,0.25,2027,0.973653871304819,0.06270786202416247,0.009697170869816064,4.465831512823465
0.5,0.25,2028,0.97288515613775,0.06313874764728583,0.009857495624361624,4.3644174802393305
0.5,0.25,2029,0.9719813547701114,0.06344375083687535,0.01031331925428348,4.493094678190944
0.5,0.5,2025,0.9696585805710449,0.06132571667371482,0.008730533621219543,4.247534667317186
0.5,0.5,2026,0.9679027445503948,0.06209705362961954,0.009170792943764166,4.260607235564604
0.5,0.5,2027,0.967428375453623,0.06344930521120956,0.00935767515088083,4.419774380089128
0.5,0.5,2028,0.9680296546002655,0.06326881010681537,0.00928710996303064,4.4030718351866796
0.5,0.5,2029,0.9673283543849198,0.06193575563433403,0.009229382563192,4.2885571198603785
0.55,0.0,2025,0.9720792585391032,0.06665999583494098,0.013558893463351554,4.822873332189845
0.55,0.0,2026,0.9640166376614251,0.07205563792127194,0.018016792376070796,5.0299514115894075
0.55,0.0,2027,0.9669824565707867,0.06981289276446444,0.016319612074008654,5.003099480267075
0.55,0.0,2028,0.9676441633983882,0.06959969338679428,0.016410086282209167,4.769022614036535
0.55,0.0,2029,0.9674448375096304,0.07013359356973027,0.016058180454414844,4.990779895324185
0.55,0.28,2025,0.9713020577366991,0.06292223450630986,0.010067543121454445,4.324020475525785
0.55,0.28,2026,0.9744417427673999,0.06069815170195178,0.0090661702034416,4.2883390177250105
0.55,0.28,2027,0.9702662242554619,0.06250495783259898,0.010072221147373415,4.2814689915708115
0.55,0.28,2028,0.9729982103067059,0.06359161095647503,0.009666262537004843,4.385769024168602
0.55,0.28,2029,0.9748147307362818,0.062150613628921623,0.00899742372591886,4.359872594980746
0.55,0.55,2025,0.967440658495694,0.06266782106363908,0.009029797563675604,4.325535892047535
0.55,0.55,2026,0.9705666805153426,0.06134509073846767,0.008403235947894303,4.278544074008802
0.55,0.55,2027,0.9708386012361269,0.061633255929731255,0.00809960740216661,4.266859787762693
0.55,0.55,2028,0.9717025444367933,0.05959867039829229,0.007427477657695255,4.167300575816151
0.55,0.55,2029,0.9678724049502943,0.06185260918455002,0.008678166095653233,4.270864691078186
0.6,0.0,2025,0.9626067421631949,0.070732227494641,0.018714580820614807,5.080646547704694
0.6,0.0,2026,0.9651514268099461,0.06962972069995244,0.017368565699642846,4.895012214688199
0.6,0.0,2027,0.9646044597500606,0.07123563383654376,0.017062051360261357,5.0650241181946765
0.6,0.0,2028,0.9698428414580041,0.0684203689970197,0.015505780254873583,4.883669471954408
0.6,0.0,2029,0.9688487675163489,0.06759495416652911,0.015682920020589117,4.738560161987534
0.6,0.3,2025,0.9743713409267108,0.06151229011318154,0.008940474700794994,4.316139202189199
0.6,0.3,2026,0.9736274853539099,0.06257376380363858,0.009452558651235307,4.372713230529141
0.6,0.3,2027,0.9689889041202897,0.06306907278520985,0.011142328798840289,4.401768969569621
0.6,0.3,2028,0.9728946839332174,0.06226407198097571,0.009375343931871722,4.297547903608293
0.6,0.3,2029,0.9713189056644267,0.06100953877686408,0.009962142072508489,4.194213547858336
0.6,0.6,2025,0.969243520276674,0.06025852236217338,0.007833214043630504,4.123778509883083
0.6,0.6,2026,0.9680391011460959,0.06155720153260596,0.008215697201219943,4.236944345201317
0.6,0.6,2027,0.9704991597824187,0.060650494393990284,0.0077870069596193475,4.116465257942427
0.6,0.6,2028,0.9692342183990632,0.06109719204342798,0.008004558512155237,4.143803972443435
0.6,0.6,2029,0.9650555871798913,0.062259044621087535,0.009152494410814317,4.283687546017513
0.65,0.0,2025,0.9702425642113616,0.06717070253415788,0.01491528048689602,4.835105673320031
0.65,0.0,2026,0.9717412376062408,0.06562347006426408,0.013649551121906084,4.786190341544078
0.65,0.0,2027,0.9579781262285817,0.07148017770288173,0.02139693557765265,4.9405899598800245
0.65,0.0,2028,0.9706733496480434,0.06773931596005321,0.014877578362695917,4.787299606878063
0.65,0.0,2029,0.9693866779674909,0.06612970725982269,0.014705773559829917,4.825505313101193
0.65,0.33,2025,0.9709689689126112,0.06245056904213949,0.009523585167702318,4.348257942441639
0.65,0.33,2026,0.9736770300807933,0.06194649133521297,0.009054423372884838,4.306834741816241
0.65,0.33,2027,0.9752285718535015,0.06144879963895754,0.008636483530410383,4.2075305195116295
0.65,0.33,2028,0.9731000203258565,0.060523158428277435,0.009249813762030979,4.233110333183763
0.65,0.33,2029,0.9701120897122206,0.06093353592493382,0.010272282291272668,4.212561062078758
0.65,0.65,2025,0.9681304930702989,0.05972349238949333,0.007839899534079375,4.0563981777377665
0.65,0.65,2026,0.9673079018429321,0.06133691983657752,0.008024607022932579,4.246157355490563
0.65,0.65,2027,0.9694609193373144,0.059998758865270216,0.0073823141484506615,4.1502781046878106
0.65,0.65,2028,0.9665507247605972,0.06093670197420775,0.008191062832300453,4.101957967162434
0.65,0.65,2029,0.9702169363915827,0.058949709942603366,0.007376606098299442,4.055092513627171
0.7,0.0,2025,0.9733102048020348,0.0665438594983096,0.013009612122600376,4.9340766012841435
0.7,0.0,2026,0.9748205558170571,0.06405392157480258,0.011760206304366855,4.664150297476388
0.7,0.0,2027,0.9694594957207253,0.0673434966188263,0.015092451301755528,4.839265383417665
0.7,0.0,2028,0.9755035063004386,0.06323965669897019,0.012066550789631685,4.6732114494896875
0.7,0.0,2029,0.9652451014022083,0.06750465368475668,0.017453188643522244,4.685673267128535
0.7,0.35,2025,0.967800303078952,0.06127377019813696,0.010232092239481405,4.286236901492453
0.7,0.35,2026,0.9727072310905271,0.060629424061200046,0.00909169939463663,4.205439098086746
0.7,0.35,2027,0.9710761106375115,0.06274418908214653,0.009717960587247798,4.356741168542224
0.7,0.35,2028,0.9732794547892382,0.06082982561665987,0.008877430570307258,4.197352429755143
0.7,0.35,2029,0.9719993098325732,0.06388650633901563,0.009546189019909716,4.350687761901609
0.7,0.7,2025,0.9700997900141187,0.058180467525580336,0.007119309432212605,4.014298007357543
0.7,0.7,2026,0.968345482619511,0.05974775221300308,0.007400570787837918,4.057497959787509
0.7,0.7,2027,0.9642281137286645,0.05934812415137366,0.00858871558362303,4.013653859249731
0.7,0.7,2028,0.9683669687335678,0.05935718220458993,0.00735217726710545,4.009006888934808
0.7,0.7,2029,0.9677854942792328,0.05982440260135761,0.007653896152985526,4.040297226735459
0.75,0.0,2025,0.9677435748595807,0.06631104207337646,0.015357158401641787,4.828419738080699
0.75,0.0,2026,0.9738197035125442,0.06279650551873506,0.012166708003106838,4.554301291454836
0.75,0.0,2027,0.9703033751826036,0.06711837098763457,0.015075555172241342,4.933665836426551
0.75,0.0,2028,0.9769079325393266,0.061593670544667994,0.010754439141233566,4.581436311917362
0.75,0.0,2029,0.9755619309511789,0.06498113618093664,0.01122887584181311,4.809833338519379
0.75,0.38,2025,0.9705666569621823,0.06090161793796209,0.009120319882330705,4.326551474626905
0.75,0.38,2026,0.9732921366607451,0.060128838081242315,0.008461929499817642,4.131009246184228
0.75,0.38,2027,0.9754133226127575,0.06044296932956595,0.008003382658954337,4.118242128852309
0.75,0.38,2028,0.9680603027588294,0.062099731750613965,0.01062459991323654,4.325603208949845
0.75,0.38,2029,0.9688517692818791,0.06273987859434396,0.010113949628661162,4.372209308037873
0.75,0.75,2025,0.9677276637000265,0.05846755014453682,0.007127455396425609,4.05368890958333
0.75,0.75,2026,0.9692056328560823,0.057902385853025005,0.006785942350232188,3.9255798738493537
0.75,0.75,2027,0.966671815031267,0.058898175789035535,0.007359353283415898,4.043818051792757
0.75,0.75,2028,0.9673108221412114,0.059914431483048695,0.007640645460577986,3.999748427536317
0.75,0.75,2029,0.9657418359094929,0.06006745509941758,0.007372600100200552,4.057894093918562
0.8,0.0,2025,0.9748320828953986,0.06518674126557915,0.013041709661450695,4.558054593231493
0.8,0.0,2026,0.9715711579463453,0.06547958896250905,0.013838493340247043,4.769594942786176
0.8,0.0,2027,0.974128422508957,0.06524989300023624,0.012948893478370239,4.523609472794956
0.8,0.0,2028,0.9721293482586781,0.0679380697893741,0.013518085880684852,4.916646080482448
0.8,0.0,2029,0.9729520312380004,0.06838748897468669,0.014777220382403755,4.780205348918048
0.8,0.4,2025,0.9659307984158019,0.060333560773373526,0.01017009621555869,4.201613072378634
0.8,0.4,2026,0.9665274525121597,0.059616014281509845,0.010160313478800283,4.119009631987787
0.8,0.4,2027,0.9738935585060666,0.060598416511767186,0.008484172134819121,4.191483208578351
0.8,0.4,2028,0.9762805330664944,0.058661277067257996,0.00761103061728125,4.128123520018292
0.8,0.4,2029,0.9730632680022971,0.06149165074214773,0.008449998117186934,4.1895799949232115
0.8,0.8,2025,0.9632352203697404,0.05974355641146297,0.0076338522455463315,4.008157809671628
0.8,0.8,2026,0.9619712458123195,0.05951968700223065,0.007918250516339,4.049522146107515
0.8,0.8,2027,0.9702491640926793,0.055593024832590925,0.006068020023602018,3.7679650343704565
0.8,0.8,2028,0.9672487013925206,0.05847604809290187,0.0070901438531214426,3.89548995405676
0.8,0.8,2029,0.963647184882787,0.05800005522086656,0.007357308415774829,3.9160589431828594
