name,gas,temp,pressure,cutoff,path,henry_coeff
IMUKUW_clean,argon,273.0,5.0,14.0,IMUKUW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.90638e-06
VUJBOS_clean,argon,273.0,5.0,14.0,VUJBOS_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.02758e-06
LAFFEG_clean,argon,273.0,5.0,14.0,LAFFEG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.5718e-06
VICYUD_clean,argon,273.0,5.0,14.0,VICYUD_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.82317e-06
IXEDUK_charged,argon,273.0,5.0,14.0,IXEDUK_charged_argon_273.0K_5.0bar_14.0/Output/System_0,5.4084e-06
ISENUQ_clean,argon,273.0,5.0,14.0,ISENUQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.48104e-06
c5ce00010f_c5ce00010f2_clean,argon,273.0,5.0,14.0,c5ce00010f_c5ce00010f2_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.02521e-06
QOWRAV03_clean,argon,273.0,5.0,14.0,QOWRAV03_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.78318e-06
QOFDIA03_clean,argon,273.0,5.0,14.0,QOFDIA03_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.05204e-06
XALBOC_clean,argon,273.0,5.0,14.0,XALBOC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.05398e-06
LAFRAN01_clean,argon,273.0,5.0,14.0,LAFRAN01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.58482e-06
CAMROA_clean,argon,273.0,5.0,14.0,CAMROA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.28995e-06
UZAROE_clean,argon,273.0,5.0,14.0,UZAROE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.6214e-06
EDUVUU_clean,argon,273.0,5.0,14.0,EDUVUU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.29213e-06
GOSDEZ_clean,argon,273.0,5.0,14.0,GOSDEZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.71105e-06
ADAVIM_clean,argon,273.0,5.0,14.0,ADAVIM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.84996e-06
ZAZNUL_clean,argon,273.0,5.0,14.0,ZAZNUL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.04041e-05
NAJTEA_clean,argon,273.0,5.0,14.0,NAJTEA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.01893e-05
QAJJOD_clean,argon,273.0,5.0,14.0,QAJJOD_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.19429e-05
SEFWAD_clean,argon,273.0,5.0,14.0,SEFWAD_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.33998e-06
VAKBIU_clean,argon,273.0,5.0,14.0,VAKBIU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.08256e-05
SUFJIO_clean,argon,273.0,5.0,14.0,SUFJIO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.26377e-05
ZUCKIT_clean,argon,273.0,5.0,14.0,ZUCKIT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.97381e-06
QOYYOU_clean,argon,273.0,5.0,14.0,QOYYOU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.57131e-06
ZACHET_clean,argon,273.0,5.0,14.0,ZACHET_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.17198e-06
MEFJOY_clean,argon,273.0,5.0,14.0,MEFJOY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.08697e-06
WENKIL_manual,argon,273.0,5.0,14.0,WENKIL_manual_argon_273.0K_5.0bar_14.0/Output/System_0,3.28143e-06
LIQCUK_clean,argon,273.0,5.0,14.0,LIQCUK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.40958e-06
OCAWAT_clean,argon,273.0,5.0,14.0,OCAWAT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.75587e-06
MIZZOM_clean,argon,273.0,5.0,14.0,MIZZOM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,0.0087261
SEHSOO_clean,argon,273.0,5.0,14.0,SEHSOO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.73707e-06
VIPZAX_clean,argon,273.0,5.0,14.0,VIPZAX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.94173e-06
MOBBAI_clean,argon,273.0,5.0,14.0,MOBBAI_clean_argon_273.0K_5.0bar_14.0/Output/System_0,0.0161682
JOVYAW_clean,argon,273.0,5.0,14.0,JOVYAW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.06744e-05
QADKAH_clean,argon,273.0,5.0,14.0,QADKAH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.605e-06
XOBXIW_clean,argon,273.0,5.0,14.0,XOBXIW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.84668e-06
SOBZOY_clean,argon,273.0,5.0,14.0,SOBZOY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.07216e-06
POLNAG_clean,argon,273.0,5.0,14.0,POLNAG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.92538e-06
CUTBOK_clean,argon,273.0,5.0,14.0,CUTBOK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.04121e-06
VUSKEA_clean,argon,273.0,5.0,14.0,VUSKEA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.31574e-06
SEFBOV_clean,argon,273.0,5.0,14.0,SEFBOV_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.15652e-06
TONQOD_clean,argon,273.0,5.0,14.0,TONQOD_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.15984e-06
WABVIF01_clean,argon,273.0,5.0,14.0,WABVIF01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.07651e-06
XUVGUQ01_ion_b,argon,273.0,5.0,14.0,XUVGUQ01_ion_b_argon_273.0K_5.0bar_14.0/Output/System_0,7.37014e-06
ZIWMEZ_clean,argon,273.0,5.0,14.0,ZIWMEZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.84353e-06
KOSLEL_clean,argon,273.0,5.0,14.0,KOSLEL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.44865e-06
BEKYOG_clean,argon,273.0,5.0,14.0,BEKYOG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.72624e-06
YIWNOH_clean,argon,273.0,5.0,14.0,YIWNOH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.44268e-06
REXDAB_clean,argon,273.0,5.0,14.0,REXDAB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.32018e-06
TANMIH_clean,argon,273.0,5.0,14.0,TANMIH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.79192e-06
NIBHOW_clean,argon,273.0,5.0,14.0,NIBHOW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.05955e-06
LIKGUJ_clean,argon,273.0,5.0,14.0,LIKGUJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.28426e-05
FIMYUX_clean,argon,273.0,5.0,14.0,FIMYUX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.0833e-06
HOVQUG_clean,argon,273.0,5.0,14.0,HOVQUG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.77275e-05
MUTDEM_clean,argon,273.0,5.0,14.0,MUTDEM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.41064e-06
RIVDIL_clean,argon,273.0,5.0,14.0,RIVDIL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.06356e-06
KAKBUW_clean,argon,273.0,5.0,14.0,KAKBUW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.87173e-06
ic5030058_si_002_clean,argon,273.0,5.0,14.0,ic5030058_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,0.0225443
ALOLOD_charged,argon,273.0,5.0,14.0,ALOLOD_charged_argon_273.0K_5.0bar_14.0/Output/System_0,6.56745e-06
cg500175k_si_001_auto,argon,273.0,5.0,14.0,cg500175k_si_001_auto_argon_273.0K_5.0bar_14.0/Output/System_0,4.52182e-06
IFEQAN_SL,argon,273.0,5.0,14.0,IFEQAN_SL_argon_273.0K_5.0bar_14.0/Output/System_0,2.31648e-06
DOTFID_clean,argon,273.0,5.0,14.0,DOTFID_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.76623e-06
YEYVOO_manual,argon,273.0,5.0,14.0,YEYVOO_manual_argon_273.0K_5.0bar_14.0/Output/System_0,2.54941e-06
YUBHAG_clean,argon,273.0,5.0,14.0,YUBHAG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.20182e-06
RAXYOF_clean,argon,273.0,5.0,14.0,RAXYOF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.96718e-06
KONCIB_clean,argon,273.0,5.0,14.0,KONCIB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,0.00019309
VONCIM_clean,argon,273.0,5.0,14.0,VONCIM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.26121e-06
VUQJUN_clean,argon,273.0,5.0,14.0,VUQJUN_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.23674e-06
RUWWOW_clean,argon,273.0,5.0,14.0,RUWWOW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.18181e-06
BAXGAK_clean,argon,273.0,5.0,14.0,BAXGAK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.41554e-06
QOJKAB_clean,argon,273.0,5.0,14.0,QOJKAB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.78838e-06
LAMGUB_clean,argon,273.0,5.0,14.0,LAMGUB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.16487e-06
WOBHEB01_clean,argon,273.0,5.0,14.0,WOBHEB01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.52187e-06
WOPDEL_clean,argon,273.0,5.0,14.0,WOPDEL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.52508e-06
KUCDES_clean,argon,273.0,5.0,14.0,KUCDES_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.50147e-06
SACDUX_clean,argon,273.0,5.0,14.0,SACDUX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.76451e-06
UHOHEG_clean,argon,273.0,5.0,14.0,UHOHEG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.50421e-05
MIVWEU_manual,argon,273.0,5.0,14.0,MIVWEU_manual_argon_273.0K_5.0bar_14.0/Output/System_0,2.27034e-06
UMOYOM05_clean,argon,273.0,5.0,14.0,UMOYOM05_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.9818e-06
DOMGET_clean,argon,273.0,5.0,14.0,DOMGET_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.91561e-06
c6ce00407e_c6ce00407e5_clean,argon,273.0,5.0,14.0,c6ce00407e_c6ce00407e5_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.92014e-06
BODPAN_clean,argon,273.0,5.0,14.0,BODPAN_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.6466e-06
OHUMIP_clean,argon,273.0,5.0,14.0,OHUMIP_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.25425e-06
JUKNUA_clean,argon,273.0,5.0,14.0,JUKNUA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.90307e-07
RIVDEH_clean,argon,273.0,5.0,14.0,RIVDEH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.1487e-06
JONKEE_clean,argon,273.0,5.0,14.0,JONKEE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.14625e-06
IKUTUF_clean,argon,273.0,5.0,14.0,IKUTUF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.76017e-06
c6ce00407e_c6ce00407e6_clean,argon,273.0,5.0,14.0,c6ce00407e_c6ce00407e6_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.21663e-06
ONIXOZ_clean,argon,273.0,5.0,14.0,ONIXOZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.80581e-06
VOVLAV_clean,argon,273.0,5.0,14.0,VOVLAV_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.25608e-06
OBAFIJ_clean,argon,273.0,5.0,14.0,OBAFIJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.30303e-06
HAJMAH_clean,argon,273.0,5.0,14.0,HAJMAH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.86509e-06
WOMFIO_charged,argon,273.0,5.0,14.0,WOMFIO_charged_argon_273.0K_5.0bar_14.0/Output/System_0,2.45757e-06
HITXUE_clean,argon,273.0,5.0,14.0,HITXUE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.41958e-05
TINFIH_clean,argon,273.0,5.0,14.0,TINFIH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.13642e-06
jz4002345_si_004_clean,argon,273.0,5.0,14.0,jz4002345_si_004_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.45943e-06
SOTTUR_clean,argon,273.0,5.0,14.0,SOTTUR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.03106e-06
KIFKEQ_clean,argon,273.0,5.0,14.0,KIFKEQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.33516e-05
MOBBIO_clean,argon,273.0,5.0,14.0,MOBBIO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.15669e-06
UMODEH02_clean,argon,273.0,5.0,14.0,UMODEH02_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.84654e-06
EBUQEX_clean,argon,273.0,5.0,14.0,EBUQEX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.54006e-05
VEQCEA_charged,argon,273.0,5.0,14.0,VEQCEA_charged_argon_273.0K_5.0bar_14.0/Output/System_0,5.92654e-07
LODPOK_clean,argon,273.0,5.0,14.0,LODPOK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.27892e-05
SUNLET_clean,argon,273.0,5.0,14.0,SUNLET_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.54319e-06
SEYNAM_clean,argon,273.0,5.0,14.0,SEYNAM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.60724e-06
FILYAC_clean,argon,273.0,5.0,14.0,FILYAC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.60878e-06
RUBTAK05_clean,argon,273.0,5.0,14.0,RUBTAK05_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.32707e-05
TURBUE_clean,argon,273.0,5.0,14.0,TURBUE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.10901e-05
NUDLAA_clean,argon,273.0,5.0,14.0,NUDLAA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.09008e-05
QOFCEV_clean,argon,273.0,5.0,14.0,QOFCEV_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.09587e-06
HANKEO_clean,argon,273.0,5.0,14.0,HANKEO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.53612e-06
EMIHAK_charged,argon,273.0,5.0,14.0,EMIHAK_charged_argon_273.0K_5.0bar_14.0/Output/System_0,7.80958e-06
HEHCOO_clean,argon,273.0,5.0,14.0,HEHCOO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.96577e-06
XUZFUU_clean,argon,273.0,5.0,14.0,XUZFUU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.32168e-06
YIWLUL_clean,argon,273.0,5.0,14.0,YIWLUL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.55376e-06
LUDLAZ_clean,argon,273.0,5.0,14.0,LUDLAZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.7382e-05
PENYOX_clean,argon,273.0,5.0,14.0,PENYOX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.77232e-05
VOCQEJ_clean,argon,273.0,5.0,14.0,VOCQEJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.12411e-05
HAPVAX_clean,argon,273.0,5.0,14.0,HAPVAX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.66213e-06
VUKROK_clean,argon,273.0,5.0,14.0,VUKROK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.0016e-06
MOQNUB_clean,argon,273.0,5.0,14.0,MOQNUB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.4503e-05
ABEXIQ_clean,argon,273.0,5.0,14.0,ABEXIQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.45355e-06
WOPROK_clean,argon,273.0,5.0,14.0,WOPROK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.59025e-06
HUSJUC_clean,argon,273.0,5.0,14.0,HUSJUC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.02438e-06
