epoch,train_loss,val_loss
60,0.4548317695420886,0.6920263767242432
61,0.4581767515511155,0.7406593561172485
62,0.446629240872368,0.7255077958106995
63,0.4275706103728419,0.7377806901931763
64,0.43085158664219275,0.7307485342025757
65,0.43940302485277327,0.7312413454055786
66,0.42406356940388856,0.7049146890640259
67,0.47729227172140404,0.7768669724464417
68,0.5002347835297086,0.7385423183441162
69,0.45045357446119644,0.700046181678772
70,0.42670419542513627,0.6985357999801636
71,0.4079590522336835,0.7355239391326904
72,0.39498662521397887,0.7751209139823914
73,0.4136934414459629,0.7058354616165161
74,0.40683890649943083,0.7369839549064636
75,0.3961057545237135,0.6933055520057678
76,0.4204216272570345,0.7089335918426514
77,0.4007844114592297,0.7448368668556213
78,0.3827434287067717,0.6880276799201965
79,0.3816088563453993,0.6870264410972595
80,0.394460634455375,0.7149955630302429
81,0.38044453132973816,0.6750298738479614
82,0.3685352673625774,0.7323901057243347
83,0.3764283131790364,0.6737788319587708
84,0.3638103418606936,0.7016580104827881
85,0.38346717258050583,0.6642565131187439
86,0.3612562636661171,0.6944855451583862
87,0.37720392948963544,0.7119109630584717
88,0.3625483608366795,0.6934682130813599
89,0.34899553787764853,0.6825631856918335
90,0.3615659143214256,0.6845977902412415
91,0.37686910290917836,0.71246737241745
92,0.36014323218659633,0.683670699596405
93,0.36379258191989344,0.6744841933250427
94,0.36144258375254457,0.7115851640701294
95,0.3620724408009344,0.6964515447616577
96,0.3542871277708017,0.6921170949935913
97,0.33619328935112,0.7242265343666077
98,0.33713223241273244,0.6702821850776672
99,0.3712088379565754,0.7463321089744568
100,0.3740639697069662,0.7230624556541443
101,0.3749598459084751,0.6699615120887756
102,0.34725239152136617,0.6886024475097656
103,0.3351579532088205,0.6792179942131042
104,0.31800334323566415,0.7276130318641663
105,0.34386073648588217,0.727495551109314
106,0.34140493244425285,0.7316385507583618
107,0.3290899456269104,0.7164897918701172
108,0.340933070788893,0.738612711429596
109,0.3218304213838089,0.6757403612136841
110,0.3109350489567392,0.6954216957092285
111,0.31578632930241557,0.6603286266326904
112,0.3004177151632824,0.7293373346328735
113,0.3114063595178533,0.7522813677787781
114,0.3439999184106536,0.7284776568412781
115,0.3096098137055963,0.764617383480072
116,0.29818538916889337,0.704712450504303
117,0.3324104390856756,0.6952314376831055
118,0.3276196526629584,0.7129085063934326
119,0.3091527378816609,0.7096472382545471
120,0.3095534933976935,0.690091609954834
121,0.30130340462522176,0.7196441292762756
122,0.3038780822133183,0.6747804284095764
123,0.2809383160664941,0.7204397916793823
124,0.28824225637950207,0.7014972567558289
125,0.2921700477356256,0.6711418628692627
126,0.2884848070718169,0.7146495580673218
127,0.2842003671661802,0.726128876209259
128,0.2929438626492127,0.6882250905036926
129,0.30094187405198747,0.7126297950744629
130,0.34930848328918196,0.6476189494132996
131,0.3131956108179016,0.6711909174919128
132,0.28461989629212076,0.6957778334617615
133,0.26730153063103995,0.6753762364387512
134,0.2827374291749657,0.6762425303459167
135,0.30656878892810857,0.7959070801734924
136,0.3578575964870166,0.6843674778938293
137,0.2861284983858425,0.683840274810791
138,0.29217481102310994,0.6620992422103882
139,0.2701222674094837,0.6556501984596252
140,0.26703754439523264,0.6858287453651428
141,0.27561970331497776,0.7157121300697327
142,0.2703508422646755,0.6893162131309509
143,0.25961461053642115,0.6385964751243591
144,0.25775998344818946,0.6555227637290955
145,0.27606538236092437,0.6622474789619446
146,0.2856133764649624,0.7108833193778992
147,0.272579408205486,0.6911876797676086
148,0.2845430447249224,0.6663210391998291
149,0.2705714206047133,0.7301058173179626
150,0.2751833580311182,0.6488500237464905
151,0.2862531533877796,0.6886711120605469
152,0.2983527528934365,0.7004592418670654
153,0.27266356563328176,0.6669716835021973
154,0.2995512982453365,0.7048604488372803
155,0.2658731354383142,0.686220645904541
156,0.26295669103015995,0.6695863604545593
157,0.33034254007518166,0.7130845189094543
158,0.28302854510224446,0.6722140312194824
159,0.255603257742866,0.7101149559020996
160,0.32357797563573454,0.6941641569137573
161,0.26389432016828995,0.6577043533325195
162,0.24312146364998805,0.6894576549530029
163,0.24232541731825594,0.6764212250709534
164,0.2587926025438223,0.6862295269966125
165,0.24336997975188843,0.6795071959495544
166,0.2594246475842576,0.6558123826980591
167,0.23592571073186278,0.6575009226799011
168,0.23161361005259037,0.6622220873832703
169,0.23371219729376472,0.6772070527076721
170,0.2470369188490212,0.6794487237930298
171,0.2512564590855192,0.6651710271835327
172,0.2515337336323808,0.6659185290336609
173,0.23731418137580784,0.6659015417098999
174,0.2425463110076837,0.669236958026886
175,0.2325362553086965,0.6697481274604797
176,0.23443865852384438,0.6829681396484375
177,0.23460149272210742,0.6869195103645325
178,0.22101103772051575,0.6934369206428528
179,0.25361547244075977,0.6802866458892822
180,0.2557879246709156,0.6785150766372681
181,0.25230341822011365,0.6720002889633179
182,0.263920255686897,0.6780577898025513
183,0.22097097368213828,0.650263249874115
184,0.25710728159562946,0.6811736226081848
185,0.2445854701429747,0.7051611542701721
186,0.22221912653951242,0.6703460812568665
187,0.2173023708317093,0.6805363893508911
188,0.235156066877872,0.6550811529159546
189,0.2200768523624146,0.6959162950515747
190,0.23129695239384657,0.6591879725456238
191,0.22900402325983818,0.6783455014228821
192,0.22565893827161976,0.7699732184410095
193,0.23763567472105038,0.7960053086280823
