name,gas,temp,pressure,cutoff,path,henry_coeff,source_chunk
AMOYOR_clean,argon,313.0,5.0,14.0,AMOYOR_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.85229e-06,chunk_1
INEPEY_clean,argon,313.0,5.0,14.0,INEPEY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.71153e-06,chunk_1
LUDVEL_clean,argon,313.0,5.0,14.0,LUDVEL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.23974e-06,chunk_1
CAXSUR_SL,argon,313.0,5.0,14.0,CAXSUR_SL_argon_313.0K_5.0bar_14.0/Output/System_0,2.48394e-06,chunk_1
COQTEJ_clean,argon,313.0,5.0,14.0,COQTEJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.0632e-06,chunk_1
DIVGIA_clean,argon,313.0,5.0,14.0,DIVGIA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.6294e-06,chunk_1
HOZFIN_clean,argon,313.0,5.0,14.0,HOZFIN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.06223e-06,chunk_1
CODRUJ_clean,argon,313.0,5.0,14.0,CODRUJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.95067e-06,chunk_1
AQOLUP_clean,argon,313.0,5.0,14.0,AQOLUP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.28532e-06,chunk_1
jacs.6b08724_ja6b08724_si_012_clean,argon,313.0,5.0,14.0,jacs.6b08724_ja6b08724_si_012_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.47826e-06,chunk_1
AFOTUL_clean,argon,313.0,5.0,14.0,AFOTUL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.17568e-06,chunk_1
BOLPAU_clean,argon,313.0,5.0,14.0,BOLPAU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.80478e-06,chunk_1
OREZUI_clean,argon,313.0,5.0,14.0,OREZUI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.77461e-05,chunk_1
DOYBUQ01_clean,argon,313.0,5.0,14.0,DOYBUQ01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.89273e-06,chunk_1
ERULEK_clean,argon,313.0,5.0,14.0,ERULEK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.41097e-06,chunk_1
ASOSUY_clean,argon,313.0,5.0,14.0,ASOSUY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.28271e-06,chunk_1
SAJRAW11_clean,argon,313.0,5.0,14.0,SAJRAW11_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.03442e-06,chunk_1
ELEROE_clean,argon,313.0,5.0,14.0,ELEROE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.89811e-06,chunk_1
AZEWEH_clean,argon,313.0,5.0,14.0,AZEWEH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.10558e-06,chunk_1
LAQNOJ_clean,argon,313.0,5.0,14.0,LAQNOJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.26127e-06,chunk_1
OQUFAJ01_clean,argon,313.0,5.0,14.0,OQUFAJ01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.15818e-06,chunk_1
AZIXUD_clean,argon,313.0,5.0,14.0,AZIXUD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.33089e-06,chunk_1
AWEGEP_clean,argon,313.0,5.0,14.0,AWEGEP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.17099e-07,chunk_1
ASUKEE_clean,argon,313.0,5.0,14.0,ASUKEE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.04401e-06,chunk_1
DUNYOC_clean,argon,313.0,5.0,14.0,DUNYOC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.53807e-06,chunk_1
HURFIL_clean,argon,313.0,5.0,14.0,HURFIL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.6568e-06,chunk_1
ABESUX_clean,argon,313.0,5.0,14.0,ABESUX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.16964e-07,chunk_1
BUGSAY_clean,argon,313.0,5.0,14.0,BUGSAY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.48608e-07,chunk_1
BEPPOD_clean,argon,313.0,5.0,14.0,BEPPOD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.08634e-06,chunk_1
MAJKAM_clean,argon,313.0,5.0,14.0,MAJKAM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.63123e-06,chunk_1
BAMKIM_clean,argon,313.0,5.0,14.0,BAMKIM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.34314e-06,chunk_1
CENPUI_clean,argon,313.0,5.0,14.0,CENPUI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.65821e-06,chunk_1
ULOJUC_clean,argon,313.0,5.0,14.0,ULOJUC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.453e-06,chunk_1
cm503311x_aloh275K_clean,argon,313.0,5.0,14.0,cm503311x_aloh275K_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.76824e-06,chunk_1
PUBSAH_clean,argon,313.0,5.0,14.0,PUBSAH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.74831e-06,chunk_1
cm501138g_si_011_clean,argon,313.0,5.0,14.0,cm501138g_si_011_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.33432e-06,chunk_1
VARHON_clean,argon,313.0,5.0,14.0,VARHON_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.56667e-06,chunk_1
COXHIH_clean,argon,313.0,5.0,14.0,COXHIH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.23539e-06,chunk_1
AFOVEX_clean,argon,313.0,5.0,14.0,AFOVEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.16853e-06,chunk_1
EQOXIT_clean,argon,313.0,5.0,14.0,EQOXIT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.77554e-06,chunk_1
DOLRAZ_clean,argon,313.0,5.0,14.0,DOLRAZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.73778e-06,chunk_1
BAKJOO_clean,argon,313.0,5.0,14.0,BAKJOO_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.85823e-06,chunk_1
EKEKOW_clean,argon,313.0,5.0,14.0,EKEKOW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.87998e-06,chunk_1
DOPHUN_clean,argon,313.0,5.0,14.0,DOPHUN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.92128e-06,chunk_1
AGOVOJ_clean,argon,313.0,5.0,14.0,AGOVOJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.35571e-06,chunk_1
DAPBIH_neutral,argon,313.0,5.0,14.0,DAPBIH_neutral_argon_313.0K_5.0bar_14.0/Output/System_0,3.31175e-06,chunk_1
CUMLUT_clean,argon,313.0,5.0,14.0,CUMLUT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.90617e-06,chunk_1
WARXUL_clean,argon,313.0,5.0,14.0,WARXUL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.6303e-06,chunk_1
DAWBUA_clean,argon,313.0,5.0,14.0,DAWBUA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.3224e-06,chunk_1
DOMCUE_clean,argon,313.0,5.0,14.0,DOMCUE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.13628e-06,chunk_1
ELOHOE_clean,argon,313.0,5.0,14.0,ELOHOE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.38691e-06,chunk_1
ASINAT_clean,argon,313.0,5.0,14.0,ASINAT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.76053e-06,chunk_1
DUBJUH_clean,argon,313.0,5.0,14.0,DUBJUH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.02496e-06,chunk_1
IFEPUG01_clean,argon,313.0,5.0,14.0,IFEPUG01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.27947e-06,chunk_1
CAVNOE_clean,argon,313.0,5.0,14.0,CAVNOE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.16908e-06,chunk_1
YARGOP_clean,argon,313.0,5.0,14.0,YARGOP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.36955e-06,chunk_1
UMOYOM18_clean,argon,313.0,5.0,14.0,UMOYOM18_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.398e-06,chunk_1
GASTIG_clean,argon,313.0,5.0,14.0,GASTIG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.31026e-05,chunk_1
TACFIN01_clean,argon,313.0,5.0,14.0,TACFIN01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.41997e-06,chunk_1
FUHJOJ_clean,argon,313.0,5.0,14.0,FUHJOJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.688e-06,chunk_1
EBAVIP_clean,argon,313.0,5.0,14.0,EBAVIP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.99063e-06,chunk_1
BIBXOB_clean,argon,313.0,5.0,14.0,BIBXOB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.40902e-06,chunk_1
EPISOM_clean,argon,313.0,5.0,14.0,EPISOM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.85847e-06,chunk_1
AZIVAI_clean,argon,313.0,5.0,14.0,AZIVAI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.37563e-06,chunk_1
DONNIE_clean,argon,313.0,5.0,14.0,DONNIE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.45145e-06,chunk_1
ADOGEH_clean,argon,313.0,5.0,14.0,ADOGEH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.71666e-06,chunk_1
XONLES_clean,argon,313.0,5.0,14.0,XONLES_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.01743e-06,chunk_1
ENIXUV_clean,argon,313.0,5.0,14.0,ENIXUV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.64738e-06,chunk_1
ELOZEK_clean,argon,313.0,5.0,14.0,ELOZEK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.48276e-08,chunk_1
BUGSEC_clean,argon,313.0,5.0,14.0,BUGSEC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.38124e-07,chunk_1
EJAXIW_clean,argon,313.0,5.0,14.0,EJAXIW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.2116e-06,chunk_1
UMEKAA_clean,argon,313.0,5.0,14.0,UMEKAA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.95084e-06,chunk_1
ja102862j_si_005_clean,argon,313.0,5.0,14.0,ja102862j_si_005_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.70067e-06,chunk_1
BORBEQ_clean,argon,313.0,5.0,14.0,BORBEQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.05148e-06,chunk_1
YOZBIZ01_clean,argon,313.0,5.0,14.0,YOZBIZ01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.22079e-06,chunk_1
ZOQTIK_clean,argon,313.0,5.0,14.0,ZOQTIK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.01853e-06,chunk_1
WAPTAL_clean,argon,313.0,5.0,14.0,WAPTAL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.74825e-07,chunk_1
EPOTAF_clean,argon,313.0,5.0,14.0,EPOTAF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.76024e-06,chunk_1
DAWWAB_clean,argon,313.0,5.0,14.0,DAWWAB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.11024e-06,chunk_1
GANBIH_clean,argon,313.0,5.0,14.0,GANBIH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.28756e-06,chunk_1
YORRII_clean,argon,313.0,5.0,14.0,YORRII_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.35331e-06,chunk_1
UMOYOM12_clean,argon,313.0,5.0,14.0,UMOYOM12_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.46019e-06,chunk_1
AVIPAX_clean,argon,313.0,5.0,14.0,AVIPAX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.06243e-06,chunk_1
CESFIQ_clean,argon,313.0,5.0,14.0,CESFIQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.27945e-06,chunk_1
c6cc02494g_c6cc02494g4_clean,argon,313.0,5.0,14.0,c6cc02494g_c6cc02494g4_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.78229e-06,chunk_1
HUXHUF_clean,argon,313.0,5.0,14.0,HUXHUF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.73697e-06,chunk_1
BIZMEE_clean,argon,313.0,5.0,14.0,BIZMEE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.06497e-06,chunk_1
POBJIB_clean,argon,313.0,5.0,14.0,POBJIB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.46255e-05,chunk_1
PEJMUO_clean,argon,313.0,5.0,14.0,PEJMUO_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.55017e-06,chunk_1
EQOCOC01_clean,argon,313.0,5.0,14.0,EQOCOC01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.27367e-06,chunk_1
BAZFUF_clean,argon,313.0,5.0,14.0,BAZFUF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.67727e-06,chunk_1
EKEKIQ_clean,argon,313.0,5.0,14.0,EKEKIQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.39417e-06,chunk_1
CAPLOX_clean,argon,313.0,5.0,14.0,CAPLOX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.23193e-06,chunk_1
CAXWIJ_clean,argon,313.0,5.0,14.0,CAXWIJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.13826e-06,chunk_1
XANMUX07_clean,argon,313.0,5.0,14.0,XANMUX07_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.83524e-06,chunk_1
BOWZUK_clean,argon,313.0,5.0,14.0,BOWZUK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.01587e-06,chunk_1
EGOZAB_clean,argon,313.0,5.0,14.0,EGOZAB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.92697e-06,chunk_1
c5dt01100k_c5dt01100k2_clean,argon,313.0,5.0,14.0,c5dt01100k_c5dt01100k2_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.12999e-07,chunk_1
GESNIC_clean,argon,313.0,5.0,14.0,GESNIC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.85038e-06,chunk_1
LUSQOH_clean,argon,313.0,5.0,14.0,LUSQOH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.14101e-06,chunk_1
EBIJAC_clean,argon,313.0,5.0,14.0,EBIJAC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.86186e-06,chunk_1
ATEYED_clean,argon,313.0,5.0,14.0,ATEYED_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.9488e-06,chunk_1
CAYDEN_clean,argon,313.0,5.0,14.0,CAYDEN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.93479e-07,chunk_1
ADAXEK_clean,argon,313.0,5.0,14.0,ADAXEK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.44894e-06,chunk_1
IGUCEU_clean,argon,313.0,5.0,14.0,IGUCEU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.31158e-07,chunk_1
BADYAJ_clean,argon,313.0,5.0,14.0,BADYAJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.95447e-06,chunk_1
AQEQES_clean,argon,313.0,5.0,14.0,AQEQES_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.42634e-06,chunk_1
AGUBUA_clean,argon,313.0,5.0,14.0,AGUBUA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.93161e-06,chunk_1
DAHNOQ_clean,argon,313.0,5.0,14.0,DAHNOQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.09667e-07,chunk_1
ZUQBUK_clean,argon,313.0,5.0,14.0,ZUQBUK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.71819e-06,chunk_1
ASIVAB_clean,argon,313.0,5.0,14.0,ASIVAB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.5044e-06,chunk_1
MIZPUI_clean,argon,313.0,5.0,14.0,MIZPUI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.15234e-06,chunk_1
FIQKIB_clean,argon,313.0,5.0,14.0,FIQKIB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.67735e-06,chunk_1
XENZEX_clean,argon,313.0,5.0,14.0,XENZEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.66495e-05,chunk_1
OVEDAW_clean,argon,313.0,5.0,14.0,OVEDAW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.82204e-06,chunk_1
UMOYOM14_clean,argon,313.0,5.0,14.0,UMOYOM14_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.03346e-06,chunk_1
WARFAY03_clean,argon,313.0,5.0,14.0,WARFAY03_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.69673e-06,chunk_1
AVAGOV_clean,argon,313.0,5.0,14.0,AVAGOV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.39387e-06,chunk_1
PIDNEX_clean,argon,313.0,5.0,14.0,PIDNEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.73747e-06,chunk_1
AQUCOF_clean,argon,313.0,5.0,14.0,AQUCOF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.63308e-06,chunk_1
LIHKAQ_clean,argon,313.0,5.0,14.0,LIHKAQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.51755e-05,chunk_1
cg901312t_si_002_clean,argon,313.0,5.0,14.0,cg901312t_si_002_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.80336e-06,chunk_1
AWUPAL_clean,argon,313.0,5.0,14.0,AWUPAL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.93011e-06,chunk_1
JUTCOS_clean,argon,313.0,5.0,14.0,JUTCOS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.55885e-06,chunk_1
APARAM_clean,argon,313.0,5.0,14.0,APARAM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.66818e-06,chunk_1
ULOLAK_clean,argon,313.0,5.0,14.0,ULOLAK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.34533e-06,chunk_1
LAGVEX_clean,argon,313.0,5.0,14.0,LAGVEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.69851e-06,chunk_1
UQETOB_clean,argon,313.0,5.0,14.0,UQETOB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.35759e-06,chunk_1
GORJEE_clean,argon,313.0,5.0,14.0,GORJEE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.2882e-06,chunk_1
ZAYJUG_clean,argon,313.0,5.0,14.0,ZAYJUG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.06405e-07,chunk_1
AFUKET_clean,argon,313.0,5.0,14.0,AFUKET_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.76095e-06,chunk_1
HAXNOJ_clean,argon,313.0,5.0,14.0,HAXNOJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.73789e-07,chunk_1
DIBPAH_clean,argon,313.0,5.0,14.0,DIBPAH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.35329e-06,chunk_1
LURRUM_clean,argon,313.0,5.0,14.0,LURRUM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,0.000293003,chunk_1
BEXTUV_clean,argon,313.0,5.0,14.0,BEXTUV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.06101e-06,chunk_1
DIBQUC_clean,argon,313.0,5.0,14.0,DIBQUC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.50042e-06,chunk_1
EVAKIV_clean,argon,313.0,5.0,14.0,EVAKIV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.28222e-06,chunk_1
BEXPAX_clean,argon,313.0,5.0,14.0,BEXPAX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.90424e-06,chunk_1
ENOSAD_clean,argon,313.0,5.0,14.0,ENOSAD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.04527e-06,chunk_1
REKZIR_clean,argon,313.0,5.0,14.0,REKZIR_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.81596e-07,chunk_1
LODTAB_clean,argon,313.0,5.0,14.0,LODTAB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.75573e-06,chunk_1
TOHDAX_clean,argon,313.0,5.0,14.0,TOHDAX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.39481e-05,chunk_1
AVELUJ_clean,argon,313.0,5.0,14.0,AVELUJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.09814e-06,chunk_1
COXDIE_clean,argon,313.0,5.0,14.0,COXDIE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.57079e-06,chunk_1
BUBTUP_clean,argon,313.0,5.0,14.0,BUBTUP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.83405e-06,chunk_1
ACOLIP_clean,argon,313.0,5.0,14.0,ACOLIP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.19418e-06,chunk_1
FORWAL_clean,argon,313.0,5.0,14.0,FORWAL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.74812e-06,chunk_1
TILWEQ_clean,argon,313.0,5.0,14.0,TILWEQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.06382e-06,chunk_1
AVIVEG_clean,argon,313.0,5.0,14.0,AVIVEG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.01373e-06,chunk_1
ALUKUO_clean,argon,313.0,5.0,14.0,ALUKUO_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.36653e-06,chunk_1
EPECEJ_clean,argon,313.0,5.0,14.0,EPECEJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.859e-06,chunk_1
ADATAC_clean,argon,313.0,5.0,14.0,ADATAC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.06632e-06,chunk_1
LATCIS_clean,argon,313.0,5.0,14.0,LATCIS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.47346e-07,chunk_1
IBAQEJ_clean,argon,313.0,5.0,14.0,IBAQEJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.5509e-06,chunk_1
WEBJIY_clean,argon,313.0,5.0,14.0,WEBJIY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.72792e-06,chunk_1
AMUFOF_clean,argon,313.0,5.0,14.0,AMUFOF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.70914e-06,chunk_1
ETUXEW_clean,argon,313.0,5.0,14.0,ETUXEW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.71358e-06,chunk_1
DUNXUH21_clean,argon,313.0,5.0,14.0,DUNXUH21_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.74998e-06,chunk_1
ANAWIX_clean,argon,313.0,5.0,14.0,ANAWIX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.73828e-06,chunk_1
c6cc03787a_c6cc03787a2_clean,argon,313.0,5.0,14.0,c6cc03787a_c6cc03787a2_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.98523e-06,chunk_1
BEPMAM_clean,argon,313.0,5.0,14.0,BEPMAM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.16502e-06,chunk_1
DOCKOW_clean,argon,313.0,5.0,14.0,DOCKOW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.02999e-06,chunk_1
DUYVEA_clean,argon,313.0,5.0,14.0,DUYVEA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.90407e-07,chunk_1
BIYTAG_clean,argon,313.0,5.0,14.0,BIYTAG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.3354e-06,chunk_1
ATAYAX_clean,argon,313.0,5.0,14.0,ATAYAX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.60696e-06,chunk_1
ADATEG_manual,argon,313.0,5.0,14.0,ADATEG_manual_argon_313.0K_5.0bar_14.0/Output/System_0,3.03188e-06,chunk_1
EBEMII_clean,argon,313.0,5.0,14.0,EBEMII_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.47163e-06,chunk_1
FUWQIZ_clean,argon,313.0,5.0,14.0,FUWQIZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.30412e-06,chunk_1
DATPIY_clean,argon,313.0,5.0,14.0,DATPIY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.16257e-06,chunk_1
GEBPEK_clean,argon,313.0,5.0,14.0,GEBPEK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.68984e-06,chunk_1
cm503311x_alf200K_clean,argon,313.0,5.0,14.0,cm503311x_alf200K_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.64615e-06,chunk_1
DUSHEG_clean,argon,313.0,5.0,14.0,DUSHEG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.23673e-06,chunk_1
NUZCIV_clean,argon,313.0,5.0,14.0,NUZCIV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.96802e-06,chunk_1
COYCEZ_clean,argon,313.0,5.0,14.0,COYCEZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.13775e-06,chunk_1
XISDOU_clean,argon,313.0,5.0,14.0,XISDOU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.76727e-06,chunk_1
CIZPOS_clean,argon,313.0,5.0,14.0,CIZPOS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.61047e-06,chunk_1
RORTOJ_clean,argon,313.0,5.0,14.0,RORTOJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.68953e-06,chunk_1
VIWQUP_clean,argon,313.0,5.0,14.0,VIWQUP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.64024e-06,chunk_1
BETDUB_clean,argon,313.0,5.0,14.0,BETDUB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.53458e-06,chunk_1
DUZWOM_clean,argon,313.0,5.0,14.0,DUZWOM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.2311e-06,chunk_1
XANZAQ06_clean,argon,313.0,5.0,14.0,XANZAQ06_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.57476e-06,chunk_1
CIFMEL_clean,argon,313.0,5.0,14.0,CIFMEL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.83846e-06,chunk_1
WAKTOS_clean,argon,313.0,5.0,14.0,WAKTOS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.48724e-07,chunk_1
ADASOP_clean,argon,313.0,5.0,14.0,ADASOP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.1777e-06,chunk_1
ZADRAA_clean,argon,313.0,5.0,14.0,ZADRAA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.90233e-05,chunk_1
FALSAO_clean,argon,313.0,5.0,14.0,FALSAO_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.21975e-06,chunk_1
WETPES_clean,argon,313.0,5.0,14.0,WETPES_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.83395e-06,chunk_1
