MOF,. time (s),source_chunk
DUDKEU_clean_argon_313.0K_5.0bar_14.,406.4,chunk_1
LAPNOI_clean_argon_313.0K_5.0bar_14.,616.6,chunk_1
EXAPEA_clean_argon_313.0K_5.0bar_14.,191.7,chunk_1
CUWXOJ_clean_argon_313.0K_5.0bar_14.,336.3,chunk_1
ADATIK_clean_argon_313.0K_5.0bar_14.,317.4,chunk_1
AQIXUV_clean_argon_313.0K_5.0bar_14.,476.4,chunk_1
cg5010616_si_007_clean_argon_313.0K_5.0bar_14.,221.0,chunk_1
OJUPEQ_clean_argon_313.0K_5.0bar_14.,1148.0,chunk_1
AFIPAH_clean_argon_313.0K_5.0bar_14.,183.8,chunk_1
UVUDEW_clean_argon_313.0K_5.0bar_14.,870.9,chunk_1
NODKEX_clean_argon_313.0K_5.0bar_14.,160.1,chunk_1
CIWZEP_clean_argon_313.0K_5.0bar_14.,788.4,chunk_1
PITRIU_clean_argon_313.0K_5.0bar_14.,318.9,chunk_1
ALIXOJ_clean_argon_313.0K_5.0bar_14.,203.9,chunk_1
WOYWOY_clean_argon_313.0K_5.0bar_14.,398.2,chunk_1
MIPHEA_clean_argon_313.0K_5.0bar_14.,2947.1,chunk_1
COQGAS_clean_argon_313.0K_5.0bar_14.,324.5,chunk_1
cg200332y_si_002_clean_argon_313.0K_5.0bar_14.,152.1,chunk_1
LOSYAV_clean_argon_313.0K_5.0bar_14.,197.2,chunk_1
RIRDIH_clean_argon_313.0K_5.0bar_14.,573.6,chunk_1
c6ce00407e_c6ce00407e3_clean_argon_313.0K_5.0bar_14.,140.9,chunk_1
KEVBIY_clean_argon_313.0K_5.0bar_14.,1041.9,chunk_1
EVEGIV_clean_argon_313.0K_5.0bar_14.,796.2,chunk_1
ENISUQ_clean_argon_313.0K_5.0bar_14.,282.4,chunk_1
EDEPAG_clean_argon_313.0K_5.0bar_14.,192.9,chunk_1
CUTFII_clean_argon_313.0K_5.0bar_14.,253.3,chunk_1
CAVPEW_manual_argon_313.0K_5.0bar_14.,525.9,chunk_1
CURBOH_clean_argon_313.0K_5.0bar_14.,172.3,chunk_1
DIVPUU_clean_argon_313.0K_5.0bar_14.,157.0,chunk_1
EDECOG_clean_argon_313.0K_5.0bar_14.,202.8,chunk_1
GATQOK_clean_argon_313.0K_5.0bar_14.,1034.6,chunk_1
RORTID_clean_argon_313.0K_5.0bar_14.,289.8,chunk_1
EFAYIU_clean_argon_313.0K_5.0bar_14.,177.8,chunk_1
ic5b00096_si_002_clean_argon_313.0K_5.0bar_14.,993.7,chunk_1
VAKPOP_clean_argon_313.0K_5.0bar_14.,261.7,chunk_1
BIYTOU_clean_argon_313.0K_5.0bar_14.,199.1,chunk_1
WARFAY01_clean_argon_313.0K_5.0bar_14.,355.0,chunk_1
CESFOW_clean_argon_313.0K_5.0bar_14.,238.8,chunk_1
OVUNIE_clean_argon_313.0K_5.0bar_14.,243.1,chunk_1
UDIQII_clean_argon_313.0K_5.0bar_14.,284.4,chunk_1
ZOQSUV_clean_argon_313.0K_5.0bar_14.,293.7,chunk_1
COBWEV_clean_argon_313.0K_5.0bar_14.,213.7,chunk_1
IXIKOR01_clean_argon_313.0K_5.0bar_14.,804.0,chunk_1
OCILIY_clean_argon_313.0K_5.0bar_14.,271.2,chunk_1
BENZOL_clean_argon_313.0K_5.0bar_14.,171.8,chunk_1
BIFGOO_clean_argon_313.0K_5.0bar_14.,278.9,chunk_1
CUNQOT_clean_argon_313.0K_5.0bar_14.,139.9,chunk_1
TEPJAB_clean_argon_313.0K_5.0bar_14.,481.2,chunk_1
ESARUN_clean_argon_313.0K_5.0bar_14.,318.5,chunk_1
VUJBIM_clean_argon_313.0K_5.0bar_14.,324.0,chunk_1
VONDIN_clean_argon_313.0K_5.0bar_14.,501.4,chunk_1
VINHIL_clean_argon_313.0K_5.0bar_14.,123.6,chunk_1
cg401858s_si_002_clean_argon_313.0K_5.0bar_14.,278.1,chunk_1
COXXIX_clean_argon_313.0K_5.0bar_14.,132.4,chunk_1
EQETAX_clean_argon_313.0K_5.0bar_14.,212.2,chunk_1
AVESOL_clean_argon_313.0K_5.0bar_14.,212.9,chunk_1
AKUKUO_clean_argon_313.0K_5.0bar_14.,231.3,chunk_1
COKPEZ_clean_argon_313.0K_5.0bar_14.,302.5,chunk_1
AWAGOV_clean_argon_313.0K_5.0bar_14.,565.6,chunk_1
BEPREV03_clean_argon_313.0K_5.0bar_14.,548.6,chunk_1
GONMUT_clean_argon_313.0K_5.0bar_14.,1802.3,chunk_1
COKRUR_clean_argon_313.0K_5.0bar_14.,1707.0,chunk_1
DUSHEG_clean_argon_313.0K_5.0bar_14.,3716.9,chunk_1
BUXZAX_clean_argon_313.0K_5.0bar_14.,212.4,chunk_1
HACDUN_clean_argon_313.0K_5.0bar_14.,539.8,chunk_1
DOLXOR_clean_argon_313.0K_5.0bar_14.,76.9,chunk_1
ZOGBAA_clean_argon_313.0K_5.0bar_14.,158.3,chunk_1
cm503311x_aloh175K_clean_argon_313.0K_5.0bar_14.,155.9,chunk_1
ja403810k_si_003_clean_argon_313.0K_5.0bar_14.,2758.4,chunk_1
TAVSER_clean_argon_313.0K_5.0bar_14.,323.8,chunk_1
c5cp03920g_c5cp03920g2_clean_argon_313.0K_5.0bar_14.,179.6,chunk_1
ATICEL_clean_argon_313.0K_5.0bar_14.,212.4,chunk_1
AFUPEX_clean_argon_313.0K_5.0bar_14.,140.1,chunk_1
DIHVIB01_clean_argon_313.0K_5.0bar_14.,631.5,chunk_1
EJOZOU_clean_argon_313.0K_5.0bar_14.,490.8,chunk_1
EBEWIT_clean_argon_313.0K_5.0bar_14.,136.9,chunk_1
cm503311x_alf400K_clean_argon_313.0K_5.0bar_14.,152.8,chunk_1
CASTEW_clean_argon_313.0K_5.0bar_14.,211.7,chunk_1
DUNXUH06_clean_argon_313.0K_5.0bar_14.,199.9,chunk_1
cg2007167_si_002_clean_argon_313.0K_5.0bar_14.,404.5,chunk_1
BOXYIY_clean_argon_313.0K_5.0bar_14.,166.6,chunk_1
REHHUJ_clean_argon_313.0K_5.0bar_14.,343.3,chunk_1
LAPMUN_clean_argon_313.0K_5.0bar_14.,685.4,chunk_1
EWUKEO_clean_argon_313.0K_5.0bar_14.,178.8,chunk_1
GITVAH_clean_argon_313.0K_5.0bar_14.,804.1,chunk_1
ja4015666_si_002_clean_argon_313.0K_5.0bar_14.,164.4,chunk_1
BUPVEP_clean_argon_313.0K_5.0bar_14.,205.4,chunk_1
WARFAY05_clean_argon_313.0K_5.0bar_14.,212.8,chunk_1
LENGES_clean_argon_313.0K_5.0bar_14.,438.8,chunk_1
ARUYUH_clean_argon_313.0K_5.0bar_14.,197.8,chunk_1
BUCSIC01_clean_argon_313.0K_5.0bar_14.,319.3,chunk_1
FUVDEH_clean_argon_313.0K_5.0bar_14.,756.8,chunk_1
CIRTUU_clean_argon_313.0K_5.0bar_14.,687.9,chunk_1
AROFET_clean_argon_313.0K_5.0bar_14.,200.0,chunk_1
cm503311x_alf40K_clean_argon_313.0K_5.0bar_14.,172.0,chunk_1
XEMHOM_clean_argon_313.0K_5.0bar_14.,337.3,chunk_1
ADOBIF_clean_argon_313.0K_5.0bar_14.,203.3,chunk_1
LAPMIB_clean_argon_313.0K_5.0bar_14.,590.3,chunk_1
OXAPAF_clean_argon_313.0K_5.0bar_14.,292.2,chunk_1
ja507119n_si_002_clean_argon_313.0K_5.0bar_14.,478.6,chunk_1
OMUMIU_clean_argon_313.0K_5.0bar_14.,935.9,chunk_1
KIFDIM_clean_argon_313.0K_5.0bar_14.,201.7,chunk_1
EPOXAJ_clean_argon_313.0K_5.0bar_14.,176.9,chunk_1
COKMOG_clean_argon_313.0K_5.0bar_14.,306.1,chunk_1
BAEDTA01_clean_argon_313.0K_5.0bar_14.,379.9,chunk_1
PUBROU_clean_argon_313.0K_5.0bar_14.,318.0,chunk_1
ADASUV_clean_argon_313.0K_5.0bar_14.,225.0,chunk_1
PAQTOS_clean_argon_313.0K_5.0bar_14.,331.8,chunk_1
DITXOU_clean_argon_313.0K_5.0bar_14.,150.1,chunk_1
AVETEC_clean_argon_313.0K_5.0bar_14.,162.7,chunk_1
COCNAL_clean_argon_313.0K_5.0bar_14.,376.7,chunk_1
APEBED_clean_argon_313.0K_5.0bar_14.,196.7,chunk_1
BUWMIR_clean_argon_313.0K_5.0bar_14.,169.9,chunk_1
FUTZIF_clean_argon_313.0K_5.0bar_14.,288.5,chunk_1
CAXWEF_clean_argon_313.0K_5.0bar_14.,163.6,chunk_1
LUYBIS_clean_argon_313.0K_5.0bar_14.,271.0,chunk_1
BUXNOZ_clean_argon_313.0K_5.0bar_14.,410.1,chunk_1
EMIYUW_clean_argon_313.0K_5.0bar_14.,254.0,chunk_1
CIJVOH_clean_argon_313.0K_5.0bar_14.,143.9,chunk_1
HABCIZ_clean_argon_313.0K_5.0bar_14.,249.1,chunk_1
HOJJUN_clean_argon_313.0K_5.0bar_14.,293.5,chunk_1
ELILIV_clean_argon_313.0K_5.0bar_14.,214.3,chunk_1
ERALUG_clean_argon_313.0K_5.0bar_14.,292.2,chunk_1
AMIMEP_clean_argon_313.0K_5.0bar_14.,356.4,chunk_1
YOGKEM_clean_argon_313.0K_5.0bar_14.,386.8,chunk_1
OCUPOS_clean_argon_313.0K_5.0bar_14.,200.4,chunk_1
COWBEX_clean_argon_313.0K_5.0bar_14.,377.0,chunk_1
PEQFAT_clean_argon_313.0K_5.0bar_14.,677.0,chunk_1
BIDPOV_clean_argon_313.0K_5.0bar_14.,303.0,chunk_1
DUNXUH13_clean_argon_313.0K_5.0bar_14.,216.0,chunk_1
CISXEJ_clean_argon_313.0K_5.0bar_14.,464.5,chunk_1
BIRMUM_clean_argon_313.0K_5.0bar_14.,362.6,chunk_1
VABKAL_clean_argon_313.0K_5.0bar_14.,298.2,chunk_1
YOSWUA_clean_argon_313.0K_5.0bar_14.,359.5,chunk_1
CUWXUP_clean_argon_313.0K_5.0bar_14.,309.4,chunk_1
BICPUA_clean_argon_313.0K_5.0bar_14.,208.0,chunk_1
cm503311x_aloh350K_clean_argon_313.0K_5.0bar_14.,153.2,chunk_1
cm503311x_aloh450K_clean_argon_313.0K_5.0bar_14.,154.4,chunk_1
ENITEB_clean_argon_313.0K_5.0bar_14.,279.7,chunk_1
ENCNBZ01_clean_argon_313.0K_5.0bar_14.,112.0,chunk_1
ATEJOA_clean_argon_313.0K_5.0bar_14.,367.3,chunk_1
cm303749m_si_002_clean_argon_313.0K_5.0bar_14.,122.9,chunk_1
LEJCEK_clean_argon_313.0K_5.0bar_14.,193.2,chunk_1
LAPLOG_clean_argon_313.0K_5.0bar_14.,598.1,chunk_1
ADATUW_clean_argon_313.0K_5.0bar_14.,668.2,chunk_1
AQEQIW_clean_argon_313.0K_5.0bar_14.,156.8,chunk_1
c5ce01790d_c5ce01790d1_clean_argon_313.0K_5.0bar_14.,488.4,chunk_1
COKQAW_clean_argon_313.0K_5.0bar_14.,276.7,chunk_1
TUJGAI_clean_argon_313.0K_5.0bar_14.,567.3,chunk_1
XUDPET_clean_argon_313.0K_5.0bar_14.,678.9,chunk_1
WONBAD_clean_argon_313.0K_5.0bar_14.,194.7,chunk_1
SOPLIU_clean_argon_313.0K_5.0bar_14.,203.6,chunk_1
ESIDOB_clean_argon_313.0K_5.0bar_14.,227.5,chunk_1
ic502643m_si_011_clean_argon_313.0K_5.0bar_14.,187.5,chunk_1
EWUSOF_clean_argon_313.0K_5.0bar_14.,228.2,chunk_1
KOMHUR_clean_argon_313.0K_5.0bar_14.,378.8,chunk_1
NATXOW_clean_argon_313.0K_5.0bar_14.,261.9,chunk_1
CUIMDZ01_clean_h_argon_313.0K_5.0bar_14.,346.0,chunk_1
IWEVUD_clean_argon_313.0K_5.0bar_14.,292.3,chunk_1
c6cc02494g_c6cc02494g6_clean_argon_313.0K_5.0bar_14.,288.9,chunk_1
PUCKUV_clean_argon_313.0K_5.0bar_14.,285.6,chunk_1
ABUWOJ_clean_argon_313.0K_5.0bar_14.,188.0,chunk_1
RITGEI_clean_argon_313.0K_5.0bar_14.,336.1,chunk_1
TIRKEM_clean_argon_313.0K_5.0bar_14.,319.3,chunk_1
AHOKOX_clean_argon_313.0K_5.0bar_14.,174.7,chunk_1
XUFWAX_clean_argon_313.0K_5.0bar_14.,178.6,chunk_1
QUSSOO_clean_argon_313.0K_5.0bar_14.,287.4,chunk_1
ic502488c_si_002_clean_argon_313.0K_5.0bar_14.,389.9,chunk_1
BUGSIG_clean_argon_313.0K_5.0bar_14.,334.1,chunk_1
cg400449c_si_001_clean_argon_313.0K_5.0bar_14.,244.9,chunk_1
SUXNIJ_clean_argon_313.0K_5.0bar_14.,367.4,chunk_1
acscombsci.5b00188_8372_clean_argon_313.0K_5.0bar_14.,141.7,chunk_1
ECOGEI_clean_argon_313.0K_5.0bar_14.,394.8,chunk_1
ICIKAH_clean_argon_313.0K_5.0bar_14.,2251.1,chunk_1
BUXTUL_clean_argon_313.0K_5.0bar_14.,584.6,chunk_1
EHUTAE_clean_argon_313.0K_5.0bar_14.,657.7,chunk_1
EXALIZ_clean_argon_313.0K_5.0bar_14.,328.6,chunk_1
cg401887b_si_003_clean_argon_313.0K_5.0bar_14.,235.9,chunk_1
GABYUG_clean_argon_313.0K_5.0bar_14.,444.8,chunk_1
acs.cgd.6b00463_OLOMUZ1451936_clean_argon_313.0K_5.0bar_14.,800.6,chunk_1
LURRIA_clean_argon_313.0K_5.0bar_14.,258.7,chunk_1
AFOVIB_clean_argon_313.0K_5.0bar_14.,188.7,chunk_1
HIZSEQ_clean_argon_313.0K_5.0bar_14.,181.7,chunk_1
c5dt02651b_c5dt02651b2_clean_argon_313.0K_5.0bar_14.,318.9,chunk_1
HUGTOT_clean_argon_313.0K_5.0bar_14.,1174.6,chunk_1
AFITEP_clean_argon_313.0K_5.0bar_14.,206.1,chunk_1
LUWMUN_clean_argon_313.0K_5.0bar_14.,188.2,chunk_1
FOQNIK_clean_argon_313.0K_5.0bar_14.,219.8,chunk_1
VUWROW_clean_argon_313.0K_5.0bar_14.,217.7,chunk_1
AXUBOL_clean_argon_313.0K_5.0bar_14.,261.5,chunk_1
AHUFIU_clean_argon_313.0K_5.0bar_14.,272.7,chunk_1
APAYUN_clean_argon_313.0K_5.0bar_14.,206.6,chunk_1
SANHEX_clean_argon_313.0K_5.0bar_14.,283.2,chunk_1
ULILEI_clean_argon_313.0K_5.0bar_14.,389.7,chunk_1
CAQCAZ_clean_argon_313.0K_5.0bar_14.,207.7,chunk_1
cg300302n_si_004_clean_argon_313.0K_5.0bar_14.,213.6,chunk_1
BEPWEA_clean_argon_313.0K_5.0bar_14.,254.3,chunk_1
WUGPUL_clean_argon_313.0K_5.0bar_14.,199.9,chunk_1
TOTVEF_clean_argon_313.0K_5.0bar_14.,458.4,chunk_1
COCMUE_clean_argon_313.0K_5.0bar_14.,940.8,chunk_1
EGABAR_clean_argon_313.0K_5.0bar_14.,239.2,chunk_1
ELIKUG_clean_argon_313.0K_5.0bar_14.,272.9,chunk_1
NAHHOW_clean_argon_313.0K_5.0bar_14.,238.8,chunk_1
INASAT_clean_argon_313.0K_5.0bar_14.,348.5,chunk_1
DADNII_clean_argon_313.0K_5.0bar_14.,182.3,chunk_1
ja0660047si20060818_060256_clean_argon_313.0K_5.0bar_14.,320.0,chunk_1
CAXTAY_clean_argon_313.0K_5.0bar_14.,215.7,chunk_1
VABKER_clean_argon_313.0K_5.0bar_14.,338.6,chunk_1
DUYREV_clean_argon_313.0K_5.0bar_14.,433.1,chunk_1
RUFZOJ_clean_argon_313.0K_5.0bar_14.,278.5,chunk_1
RUDQEN_clean_argon_313.0K_5.0bar_14.,385.4,chunk_1
acs.chemmater.5b03723_cm5b03723_si_005_clean_argon_313.0K_5.0bar_14.,396.6,chunk_1
BAWROI_clean_argon_313.0K_5.0bar_14.,280.0,chunk_1
DIKJUD_clean_argon_313.0K_5.0bar_14.,297.1,chunk_1
WOYWIS_clean_argon_313.0K_5.0bar_14.,539.2,chunk_1
COQJID_clean_argon_313.0K_5.0bar_14.,394.6,chunk_1
IFUPAC_clean_argon_313.0K_5.0bar_14.,244.8,chunk_1
GIJXAA_clean_argon_313.0K_5.0bar_14.,255.6,chunk_1
ALOLES_ion_b_argon_313.0K_5.0bar_14.,248.6,chunk_1
CETGOY_clean_argon_313.0K_5.0bar_14.,404.4,chunk_1
DEYLOJ_clean_argon_313.0K_5.0bar_14.,307.7,chunk_1
FOFTOL_clean_argon_313.0K_5.0bar_14.,225.7,chunk_1
cm503311x_aloh300K_clean_argon_313.0K_5.0bar_14.,155.3,chunk_1
ATIBOU_clean_argon_313.0K_5.0bar_14.,212.8,chunk_1
EHAFEA_clean_argon_313.0K_5.0bar_14.,178.5,chunk_1
ASOVEL_clean_argon_313.0K_5.0bar_14.,229.9,chunk_1
UYAMIS_clean_argon_313.0K_5.0bar_14.,386.4,chunk_1
ADATOQ_clean_argon_313.0K_5.0bar_14.,657.5,chunk_1
ACOCUS_clean_argon_313.0K_5.0bar_14.,1629.7,chunk_1
COKMIA_clean_argon_313.0K_5.0bar_14.,315.7,chunk_1
CUFGUH_clean_argon_313.0K_5.0bar_14.,256.2,chunk_1
cg500121f_si_004_clean_argon_313.0K_5.0bar_14.,197.2,chunk_1
UYAMOY_clean_argon_313.0K_5.0bar_14.,380.2,chunk_1
WEBKAR_clean_argon_313.0K_5.0bar_14.,285.6,chunk_1
DIDBAV_clean_argon_313.0K_5.0bar_14.,404.4,chunk_1
WIKGII_clean_argon_313.0K_5.0bar_14.,695.1,chunk_1
FUVDEH03_clean_argon_313.0K_5.0bar_14.,695.2,chunk_1
RORTUP_clean_argon_313.0K_5.0bar_14.,298.6,chunk_1
BACGAQ_clean_argon_313.0K_5.0bar_14.,329.3,chunk_1
MUZKEZ_clean_argon_313.0K_5.0bar_14.,506.4,chunk_1
KOMHOL_clean_argon_313.0K_5.0bar_14.,388.3,chunk_1
VAKNAZ_clean_argon_313.0K_5.0bar_14.,238.9,chunk_1
OCIMAR_clean_argon_313.0K_5.0bar_14.,273.1,chunk_1
DIVSUY_clean_argon_313.0K_5.0bar_14.,276.1,chunk_1
ABAYOU_clean_argon_313.0K_5.0bar_14.,684.9,chunk_1
DAGDUL_clean_argon_313.0K_5.0bar_14.,410.8,chunk_1
jp302979a_si_002_clean_argon_313.0K_5.0bar_14.,266.2,chunk_1
NIMQAC_clean_argon_313.0K_5.0bar_14.,389.2,chunk_1
CUXFUX_clean_argon_313.0K_5.0bar_14.,426.1,chunk_1
EWESAC_clean_argon_313.0K_5.0bar_14.,369.4,chunk_1
ENEQUL_clean_argon_313.0K_5.0bar_14.,444.9,chunk_1
DADNUU_clean_argon_313.0K_5.0bar_14.,177.6,chunk_1
DUQSEO_clean_argon_313.0K_5.0bar_14.,270.0,chunk_1
c6ce00407e_c6ce00407e7_clean_argon_313.0K_5.0bar_14.,469.1,chunk_1
PETXAP_clean_argon_313.0K_5.0bar_14.,688.4,chunk_1
DUNXUH15_clean_argon_313.0K_5.0bar_14.,216.5,chunk_1
cm503311x_alf250K_clean_argon_313.0K_5.0bar_14.,155.4,chunk_1
ESUSAO_clean_argon_313.0K_5.0bar_14.,184.7,chunk_1
XOMHEO_clean_argon_313.0K_5.0bar_14.,234.9,chunk_1
EVEGUH_clean_argon_313.0K_5.0bar_14.,155.6,chunk_1
acs.inorgchem.5b02316_ic5b02316_si_002_clean_argon_313.0K_5.0bar_14.,419.3,chunk_1
IBIYUO_clean_argon_313.0K_5.0bar_14.,675.3,chunk_1
ECEZAO01_clean_argon_313.0K_5.0bar_14.,223.5,chunk_1
cg100357q_si_002_clean_argon_313.0K_5.0bar_14.,483.5,chunk_1
YOZBIZ_clean_argon_313.0K_5.0bar_14.,897.8,chunk_1
ENITOL_clean_argon_313.0K_5.0bar_14.,348.8,chunk_1
XUFWEB_clean_argon_313.0K_5.0bar_14.,174.8,chunk_1
DUZKAM_clean_argon_313.0K_5.0bar_14.,402.7,chunk_1
c5ta09507g_c5ta09507g2_clean_argon_313.0K_5.0bar_14.,2482.9,chunk_1
ANOMOG_clean_argon_313.0K_5.0bar_14.,198.2,chunk_1
CUQTAL_clean_argon_313.0K_5.0bar_14.,289.0,chunk_1
c5cc04223b_c5cc04223b2_clean_argon_313.0K_5.0bar_14.,160.7,chunk_1
AWASOI_clean_argon_313.0K_5.0bar_14.,326.1,chunk_1
DAXHIV01_clean_argon_313.0K_5.0bar_14.,199.8,chunk_1
IVIPEK_clean_argon_313.0K_5.0bar_14.,314.9,chunk_1
VABKAN_clean_argon_313.0K_5.0bar_14.,351.0,chunk_1
UMIZIB_clean_argon_313.0K_5.0bar_14.,708.7,chunk_1
FECJUT_clean_argon_313.0K_5.0bar_14.,751.7,chunk_1
EVUQOC_clean_argon_313.0K_5.0bar_14.,178.2,chunk_1
LUDVOV_clean_argon_313.0K_5.0bar_14.,263.2,chunk_1
VEYWED_clean_argon_313.0K_5.0bar_14.,626.2,chunk_1
AXINAX_clean_argon_313.0K_5.0bar_14.,308.6,chunk_1
DOYBUQ_clean_argon_313.0K_5.0bar_14.,155.8,chunk_1
cg301577a_si_002_clean_argon_313.0K_5.0bar_14.,196.3,chunk_1
NOHQEI_clean_argon_313.0K_5.0bar_14.,2282.4,chunk_1
CEDFOI_clean_argon_313.0K_5.0bar_14.,433.5,chunk_1
EQUBUO_clean_argon_313.0K_5.0bar_14.,229.4,chunk_1
BUSQEM_clean_argon_313.0K_5.0bar_14.,196.6,chunk_1
RANCEQ_clean_argon_313.0K_5.0bar_14.,329.2,chunk_1
EGIFUV_clean_argon_313.0K_5.0bar_14.,631.0,chunk_1
CUKZOY_clean_argon_313.0K_5.0bar_14.,385.8,chunk_1
DIXKOL_clean_argon_313.0K_5.0bar_14.,205.1,chunk_1
FOFCIO_clean_argon_313.0K_5.0bar_14.,327.3,chunk_1
LACZIB_clean_argon_313.0K_5.0bar_14.,158.3,chunk_1
YIWNUN_clean_argon_313.0K_5.0bar_14.,108.1,chunk_1
TEVHEJ_clean_argon_313.0K_5.0bar_14.,591.7,chunk_1
PEMGEV_clean_argon_313.0K_5.0bar_14.,720.7,chunk_1
LAVMAY_clean_argon_313.0K_5.0bar_14.,199.5,chunk_1
AMOFAK_clean_argon_313.0K_5.0bar_14.,180.0,chunk_1
ACOLOV_clean_argon_313.0K_5.0bar_14.,329.1,chunk_1
WOJYUR_clean_argon_313.0K_5.0bar_14.,935.5,chunk_1
cm503311x_alf150K_clean_argon_313.0K_5.0bar_14.,172.4,chunk_1
SALROO_clean_argon_313.0K_5.0bar_14.,243.0,chunk_1
AQUDAS_clean_argon_313.0K_5.0bar_14.,256.1,chunk_1
BAZGAM_clean_argon_313.0K_5.0bar_14.,198.2,chunk_1
POCRAB_clean_argon_313.0K_5.0bar_14.,296.8,chunk_1
BEPPAP_clean_argon_313.0K_5.0bar_14.,199.9,chunk_1
AVIMOI_clean_argon_313.0K_5.0bar_14.,384.8,chunk_1
IYOCUW_clean_argon_313.0K_5.0bar_14.,265.2,chunk_1
DAKZUN_clean_argon_313.0K_5.0bar_14.,254.4,chunk_1
COTXOA_clean_argon_313.0K_5.0bar_14.,304.3,chunk_1
jacs.6b08724_ja6b08724_si_010_clean_argon_313.0K_5.0bar_14.,138.5,chunk_1
c5nj03044g_c5nj03044g2_clean_argon_313.0K_5.0bar_14.,464.4,chunk_1
SURHEU_clean_argon_313.0K_5.0bar_14.,555.5,chunk_1
ESUSOC02_clean_argon_313.0K_5.0bar_14.,183.2,chunk_1
ABULOB_clean_argon_313.0K_5.0bar_14.,190.7,chunk_1
BIHBAX_clean_argon_313.0K_5.0bar_14.,415.2,chunk_1
GUPBOJ03_clean_argon_313.0K_5.0bar_14.,688.7,chunk_1
j.jssc.2015.08.048_mmc2_clean_argon_313.0K_5.0bar_14.,325.6,chunk_1
ALULEZ_clean_argon_313.0K_5.0bar_14.,216.9,chunk_1
AXUHEH_clean_argon_313.0K_5.0bar_14.,474.0,chunk_1
AVETAY_clean_argon_313.0K_5.0bar_14.,157.7,chunk_1
BUKRUW03_clean_argon_313.0K_5.0bar_14.,200.2,chunk_1
AVUDAX_clean_argon_313.0K_5.0bar_14.,406.5,chunk_1
COWMUX_clean_argon_313.0K_5.0bar_14.,184.3,chunk_1
CANROA_clean_argon_313.0K_5.0bar_14.,268.3,chunk_1
cg401887b_si_004_clean_argon_313.0K_5.0bar_14.,237.3,chunk_1
BELTOD_clean_argon_313.0K_5.0bar_14.,601.9,chunk_1
cm500700z_si_002_clean_argon_313.0K_5.0bar_14.,277.2,chunk_1
WARFAY04_clean_argon_313.0K_5.0bar_14.,237.5,chunk_1
KEWJIG_clean_argon_313.0K_5.0bar_14.,461.1,chunk_1
FASGIS_clean_argon_313.0K_5.0bar_14.,319.0,chunk_1
acscombsci.5b00188_5020072_clean_argon_313.0K_5.0bar_14.,120.3,chunk_1
VAJVEJ_clean_argon_313.0K_5.0bar_14.,456.7,chunk_1
TEQPEM_SL_argon_313.0K_5.0bar_14.,131.9,chunk_1
DOMFUI_clean_argon_313.0K_5.0bar_14.,386.5,chunk_1
ATEYUV_clean_argon_313.0K_5.0bar_14.,622.6,chunk_1
FUYCAE_clean_argon_313.0K_5.0bar_14.,224.5,chunk_1
ESIGES_clean_argon_313.0K_5.0bar_14.,270.8,chunk_1
DICVAO_clean_argon_313.0K_5.0bar_14.,394.2,chunk_1
CIXCAO_clean_argon_313.0K_5.0bar_14.,465.3,chunk_1
VONROH_clean_argon_313.0K_5.0bar_14.,397.0,chunk_1
ELELEN_clean_argon_313.0K_5.0bar_14.,352.7,chunk_1
XANZAQ04_clean_argon_313.0K_5.0bar_14.,192.8,chunk_1
EVUQUI_clean_argon_313.0K_5.0bar_14.,228.0,chunk_1
c5qi00128e_c5qi00128e2_clean_argon_313.0K_5.0bar_14.,346.8,chunk_1
AWAGEL_clean_argon_313.0K_5.0bar_14.,358.3,chunk_1
CUXFIL_clean_argon_313.0K_5.0bar_14.,344.2,chunk_1
UBACUX_clean_argon_313.0K_5.0bar_14.,264.1,chunk_1
CEYPUT01_clean_argon_313.0K_5.0bar_14.,238.2,chunk_1
EHEKUY_clean_argon_313.0K_5.0bar_14.,396.9,chunk_1
CIWRUW_clean_argon_313.0K_5.0bar_14.,468.0,chunk_1
AZAWAB_clean_argon_313.0K_5.0bar_14.,426.6,chunk_1
CUWVAT_clean_argon_313.0K_5.0bar_14.,168.2,chunk_1
CEXHET_clean_argon_313.0K_5.0bar_14.,537.7,chunk_1
BUKMUQ01_clean_argon_313.0K_5.0bar_14.,108.5,chunk_1
AHOKIR_clean_argon_313.0K_5.0bar_14.,185.3,chunk_1
EBEXEQ_clean_argon_313.0K_5.0bar_14.,140.5,chunk_1
DURDIF_clean_argon_313.0K_5.0bar_14.,121.6,chunk_1
AMODUC_clean_argon_313.0K_5.0bar_14.,168.7,chunk_1
BEFGEA_manual_argon_313.0K_5.0bar_14.,345.4,chunk_1
LABPEM_clean_argon_313.0K_5.0bar_14.,940.1,chunk_1
LAWGUO_clean_argon_313.0K_5.0bar_14.,344.8,chunk_1
VONRUN_clean_argon_313.0K_5.0bar_14.,438.7,chunk_1
CUFQUR_clean_argon_313.0K_5.0bar_14.,329.6,chunk_1
KACKIL_clean_argon_313.0K_5.0bar_14.,138.1,chunk_1
HUVNAP_clean_argon_313.0K_5.0bar_14.,1359.7,chunk_1
SUKKUG_clean_argon_313.0K_5.0bar_14.,495.6,chunk_1
ERANES_clean_argon_313.0K_5.0bar_14.,289.8,chunk_1
EDUVEE_clean_argon_313.0K_5.0bar_14.,829.6,chunk_1
WISKOA_clean_argon_313.0K_5.0bar_14.,260.9,chunk_1
