MOF,. time (s),source_chunk
WASMUB02_clean_argon_293.0K_0.01bar_14.,117.9,chunk_1
WEXSEZ_clean_argon_293.0K_0.01bar_14.,110.4,chunk_1
WANBIY_clean_argon_293.0K_0.01bar_14.,215.7,chunk_1
WANKOO_clean_argon_293.0K_0.01bar_14.,231.1,chunk_1
WAZQIZ_clean_argon_293.0K_0.01bar_14.,138.1,chunk_1
WEBKAR_clean_argon_293.0K_0.01bar_14.,108.3,chunk_1
WEBKEV_clean_argon_293.0K_0.01bar_14.,125.5,chunk_1
WETPES_clean_argon_293.0K_0.01bar_14.,88.3,chunk_1
WIRMUH_clean_argon_293.0K_0.01bar_14.,106.1,chunk_1
WOLROF_clean_argon_293.0K_0.01bar_14.,44.8,chunk_1
VIJNIN_clean_argon_293.0K_0.01bar_14.,573.8,chunk_1
WEBJUK_clean_argon_293.0K_0.01bar_14.,138.2,chunk_1
WILGUV_clean_argon_293.0K_0.01bar_14.,133.9,chunk_1
WISKOA_clean_argon_293.0K_0.01bar_14.,139.9,chunk_1
WIKLOT_clean_argon_293.0K_0.01bar_14.,161.4,chunk_1
WEBJIY_clean_argon_293.0K_0.01bar_14.,175.9,chunk_1
WIRNAO_clean_argon_293.0K_0.01bar_14.,163.0,chunk_1
XANMUX01_clean_argon_293.0K_0.01bar_14.,68.1,chunk_1
WONBAD_clean_argon_293.0K_0.01bar_14.,125.9,chunk_1
WUDTUM_clean_argon_293.0K_0.01bar_14.,110.6,chunk_1
XAKZEP_clean_argon_293.0K_0.01bar_14.,115.8,chunk_1
WUGPUL_clean_argon_293.0K_0.01bar_14.,86.6,chunk_1
WAVQIV_ion_b_argon_293.0K_0.01bar_14.,312.3,chunk_1
WIKGII_clean_argon_293.0K_0.01bar_14.,287.9,chunk_1
WARFIG_clean_argon_293.0K_0.01bar_14.,339.2,chunk_1
WARFAY01_clean_argon_293.0K_0.01bar_14.,387.5,chunk_1
WUDZOM_clean_argon_293.0K_0.01bar_14.,117.5,chunk_1
WUJPIC_clean_argon_293.0K_0.01bar_14.,64.0,chunk_1
WUDZIG_clean_argon_293.0K_0.01bar_14.,111.3,chunk_1
WODREO_clean_argon_293.0K_0.01bar_14.,254.1,chunk_1
WAVRES_clean_argon_293.0K_0.01bar_14.,350.2,chunk_1
XANMUX02_clean_argon_293.0K_0.01bar_14.,69.6,chunk_1
XANMUX06_clean_argon_293.0K_0.01bar_14.,72.8,chunk_1
WIWKIX_clean_argon_293.0K_0.01bar_14.,306.6,chunk_1
XANMUX03_clean_argon_293.0K_0.01bar_14.,68.0,chunk_1
XANMUX05_clean_argon_293.0K_0.01bar_14.,71.5,chunk_1
XANMUX04_clean_argon_293.0K_0.01bar_14.,70.9,chunk_1
XANMUX07_clean_argon_293.0K_0.01bar_14.,70.0,chunk_1
XAKLIH_clean_argon_293.0K_0.01bar_14.,200.7,chunk_1
WUTCET_clean_argon_293.0K_0.01bar_14.,163.9,chunk_1
XANZAQ03_clean_argon_293.0K_0.01bar_14.,50.7,chunk_1
WOYWOY_clean_argon_293.0K_0.01bar_14.,266.1,chunk_1
XANMUX_clean_argon_293.0K_0.01bar_14.,68.4,chunk_1
WAVRIW_clean_argon_293.0K_0.01bar_14.,406.7,chunk_1
XANZAQ04_clean_argon_293.0K_0.01bar_14.,67.2,chunk_1
XANZAQ06_clean_argon_293.0K_0.01bar_14.,69.4,chunk_1
XANMUX08_clean_argon_293.0K_0.01bar_14.,95.9,chunk_1
XANZAQ01_clean_argon_293.0K_0.01bar_14.,97.1,chunk_1
XANZAQ08_clean_argon_293.0K_0.01bar_14.,69.2,chunk_1
XANZAQ02_clean_argon_293.0K_0.01bar_14.,98.6,chunk_1
XANZAQ05_clean_argon_293.0K_0.01bar_14.,69.3,chunk_1
XANZAQ07_clean_argon_293.0K_0.01bar_14.,68.6,chunk_1
WOPSAX01_clean_argon_293.0K_0.01bar_14.,313.9,chunk_1
XACYAB_clean_argon_293.0K_0.01bar_14.,259.1,chunk_1
XANZAQ_clean_argon_293.0K_0.01bar_14.,65.7,chunk_1
WANNIL_clean_argon_293.0K_0.01bar_14.,545.4,chunk_1
WOYWIS_clean_argon_293.0K_0.01bar_14.,312.6,chunk_1
WANNEH_clean_argon_293.0K_0.01bar_14.,565.3,chunk_1
XILDUT_clean_argon_293.0K_0.01bar_14.,94.2,chunk_1
XIVVEF_clean_argon_293.0K_0.01bar_14.,113.7,chunk_1
XOBDUO_clean_argon_293.0K_0.01bar_14.,71.2,chunk_1
XIZJEW_clean_argon_293.0K_0.01bar_14.,142.2,chunk_1
XIDMED_clean_argon_293.0K_0.01bar_14.,84.6,chunk_1
XOCQUD_clean_argon_293.0K_0.01bar_14.,126.2,chunk_1
XOMCUZ_clean_argon_293.0K_0.01bar_14.,78.1,chunk_1
TOHDAX_clean_argon_293.0K_0.01bar_14.,1686.1,chunk_1
XEMHOM_clean_argon_293.0K_0.01bar_14.,139.5,chunk_1
WUDYUR_clean_argon_293.0K_0.01bar_14.,308.6,chunk_1
XOMHEO_clean_argon_293.0K_0.01bar_14.,124.1,chunk_1
XISDIO_clean_argon_293.0K_0.01bar_14.,212.4,chunk_1
XUFWAX_clean_argon_293.0K_0.01bar_14.,85.5,chunk_1
XUFWEB_clean_argon_293.0K_0.01bar_14.,86.0,chunk_1
XEKJIH_clean_argon_293.0K_0.01bar_14.,244.6,chunk_1
XUDVAV_clean_argon_293.0K_0.01bar_14.,121.6,chunk_1
XISDOU_clean_argon_293.0K_0.01bar_14.,207.9,chunk_1
XODNUB_clean_argon_293.0K_0.01bar_14.,200.8,chunk_1
XISDUA_clean_argon_293.0K_0.01bar_14.,204.0,chunk_1
XONLES_clean_argon_293.0K_0.01bar_14.,170.3,chunk_1
YARZEZ01_clean_argon_293.0K_0.01bar_14.,41.9,chunk_1
XUFWIF_clean_argon_293.0K_0.01bar_14.,74.2,chunk_1
XUFWOL_clean_argon_293.0K_0.01bar_14.,121.1,chunk_1
YAGHUM_clean_argon_293.0K_0.01bar_14.,68.3,chunk_1
YARGOP_clean_argon_293.0K_0.01bar_14.,63.9,chunk_1
XEVHAJ_clean_argon_293.0K_0.01bar_14.,324.9,chunk_1
XOPJAO_clean_argon_293.0K_0.01bar_14.,225.2,chunk_1
YEFNIG_clean_argon_293.0K_0.01bar_14.,43.4,chunk_1
XUDPOD_clean_argon_293.0K_0.01bar_14.,247.8,chunk_1
YASVUM_clean_argon_293.0K_0.01bar_14.,52.1,chunk_1
XEVHEN_clean_argon_293.0K_0.01bar_14.,321.2,chunk_1
YAHWAI_clean_argon_293.0K_0.01bar_14.,93.6,chunk_1
XEKJUT_clean_argon_293.0K_0.01bar_14.,351.9,chunk_1
XEKJON_clean_argon_293.0K_0.01bar_14.,337.8,chunk_1
YAFJEX_clean_argon_293.0K_0.01bar_14.,144.6,chunk_1
YEFPAA_clean_argon_293.0K_0.01bar_14.,43.5,chunk_1
YEGHEZ_clean_argon_293.0K_0.01bar_14.,62.2,chunk_1
YIWNUN_clean_argon_293.0K_0.01bar_14.,40.4,chunk_1
XOMNEU_clean_argon_293.0K_0.01bar_14.,368.1,chunk_1
XUMNAW_clean_argon_293.0K_0.01bar_14.,213.0,chunk_1
XOMHIS_clean_argon_293.0K_0.01bar_14.,413.0,chunk_1
YIDSOT_clean_argon_293.0K_0.01bar_14.,104.6,chunk_1
YAPTIT_clean_argon_293.0K_0.01bar_14.,253.0,chunk_1
YIZJEY_clean_argon_293.0K_0.01bar_14.,107.6,chunk_1
YIXBIQ_clean_argon_293.0K_0.01bar_14.,97.9,chunk_1
YIVTII_clean_argon_293.0K_0.01bar_14.,138.7,chunk_1
YIWNEX_clean_argon_293.0K_0.01bar_14.,60.0,chunk_1
YINTEW_clean_argon_293.0K_0.01bar_14.,70.7,chunk_1
YAMYUJ_clean_argon_293.0K_0.01bar_14.,344.4,chunk_1
XENZEX_clean_argon_293.0K_0.01bar_14.,517.8,chunk_1
WOJYEB_clean_argon_293.0K_0.01bar_14.,865.8,chunk_1
XUDPET_clean_argon_293.0K_0.01bar_14.,394.4,chunk_1
YARBIE_clean_argon_293.0K_0.01bar_14.,363.3,chunk_1
WOJYIF_clean_argon_293.0K_0.01bar_14.,926.5,chunk_1
YAGHAS_clean_argon_293.0K_0.01bar_14.,339.1,chunk_1
XOFGEG_clean_argon_293.0K_0.01bar_14.,584.6,chunk_1
WOJYUR_clean_argon_293.0K_0.01bar_14.,909.6,chunk_1
WOJYOL_clean_argon_293.0K_0.01bar_14.,951.0,chunk_1
UGOCAW_clean_argon_293.0K_0.01bar_14.,2063.1,chunk_1
YATWAU_clean_argon_293.0K_0.01bar_14.,383.0,chunk_1
YEFPII_clean_argon_293.0K_0.01bar_14.,305.8,chunk_1
YIJCEB_clean_argon_293.0K_0.01bar_14.,242.6,chunk_1
WONJUG_clean_argon_293.0K_0.01bar_14.,969.3,chunk_1
YORRII_clean_argon_293.0K_0.01bar_14.,167.2,chunk_1
YASVOG_clean_argon_293.0K_0.01bar_14.,433.5,chunk_1
YORSOP_clean_argon_293.0K_0.01bar_14.,188.5,chunk_1
YATVUN_clean_argon_293.0K_0.01bar_14.,413.1,chunk_1
YOZBEW_clean_argon_293.0K_0.01bar_14.,176.6,chunk_1
YOGKEM_clean_argon_293.0K_0.01bar_14.,296.2,chunk_1
YUDDEH_clean_argon_293.0K_0.01bar_14.,113.1,chunk_1
YOCNIP_clean_argon_293.0K_0.01bar_14.,208.5,chunk_1
ZILBUT_clean_argon_293.0K_0.01bar_14.,42.6,chunk_1
YIWBIR_clean_argon_293.0K_0.01bar_14.,257.4,chunk_1
YOSWUA_clean_argon_293.0K_0.01bar_14.,276.2,chunk_1
YABHIV_clean_argon_293.0K_0.01bar_14.,482.9,chunk_1
YORCIT_clean_argon_293.0K_0.01bar_14.,286.2,chunk_1
ZIVCOY_clean_argon_293.0K_0.01bar_14.,47.8,chunk_1
ZEZPIF_clean_argon_293.0K_0.01bar_14.,100.8,chunk_1
ZAYJUG_clean_argon_293.0K_0.01bar_14.,142.9,chunk_1
XUFYEE_clean_argon_293.0K_0.01bar_14.,663.0,chunk_1
ZOGBAA_clean_argon_293.0K_0.01bar_14.,75.7,chunk_1
ZEBMEA_clean_argon_293.0K_0.01bar_14.,149.9,chunk_1
ZISNEW_clean_argon_293.0K_0.01bar_14.,92.0,chunk_1
ZADQUT_clean_argon_293.0K_0.01bar_14.,242.3,chunk_1
ZADREE_clean_argon_293.0K_0.01bar_14.,249.5,chunk_1
YEYDAJ_clean_argon_293.0K_0.01bar_14.,523.1,chunk_1
ZOQTAC_clean_argon_293.0K_0.01bar_14.,122.6,chunk_1
ZADRAA_clean_argon_293.0K_0.01bar_14.,240.9,chunk_1
ABESUX_clean_argon_293.0K_0.01bar_14.,67.8,chunk_1
ZEXSOM_clean_argon_293.0K_0.01bar_14.,168.9,chunk_1
ZADROO_clean_argon_293.0K_0.01bar_14.,242.4,chunk_1
YOZCEW_clean_argon_293.0K_0.01bar_14.,341.5,chunk_1
ZIZTEJ_clean_argon_293.0K_0.01bar_14.,169.1,chunk_1
ZIQVAY_clean_argon_293.0K_0.01bar_14.,196.8,chunk_1
ABETAE_clean_argon_293.0K_0.01bar_14.,66.2,chunk_1
ZOQTIK_clean_argon_293.0K_0.01bar_14.,137.5,chunk_1
ZAXTAV_clean_argon_293.0K_0.01bar_14.,284.8,chunk_1
ABEXEM_clean_argon_293.0K_0.01bar_14.,89.4,chunk_1
ABEXOW_clean_argon_293.0K_0.01bar_14.,91.3,chunk_1
ZOQSUV_clean_argon_293.0K_0.01bar_14.,115.9,chunk_1
ABEXUC_clean_argon_293.0K_0.01bar_14.,91.6,chunk_1
ABUWOJ_clean_argon_293.0K_0.01bar_14.,79.9,chunk_1
ABEXEN_clean_argon_293.0K_0.01bar_14.,112.3,chunk_1
YOYCEV_clean_argon_293.0K_0.01bar_14.,485.8,chunk_1
ABEYIR_clean_argon_293.0K_0.01bar_14.,89.9,chunk_1
ABEYAJ_clean_argon_293.0K_0.01bar_14.,89.7,chunk_1
ABULOB_clean_argon_293.0K_0.01bar_14.,127.6,chunk_1
ABEYEN_clean_argon_293.0K_0.01bar_14.,90.7,chunk_1
ABIXOZ_clean_argon_293.0K_0.01bar_14.,52.4,chunk_1
ZOKGAJ_clean_argon_293.0K_0.01bar_14.,287.8,chunk_1
ACIBOE_clean_argon_293.0K_0.01bar_14.,59.5,chunk_1
ZUQBUK_clean_argon_293.0K_0.01bar_14.,233.6,chunk_1
ac403674p_si_001_clean_argon_293.0K_0.01bar_14.,101.2,chunk_1
YOZBOF01_clean_argon_293.0K_0.01bar_14.,524.9,chunk_1
acscombsci.5b00188_3001288_clean_argon_293.0K_0.01bar_14.,29.7,chunk_1
ZOXNAD_clean_argon_293.0K_0.01bar_14.,339.1,chunk_1
ACOGAB_clean_argon_293.0K_0.01bar_14.,97.2,chunk_1
ACAJOF_clean_argon_293.0K_0.01bar_14.,93.7,chunk_1
acscombsci.5b00188_5020072_clean_argon_293.0K_0.01bar_14.,44.7,chunk_1
acscombsci.5b00188_5024922_clean_argon_293.0K_0.01bar_14.,36.4,chunk_1
acscombsci.5b00188_5036495_clean_argon_293.0K_0.01bar_14.,21.3,chunk_1
acs.chemrev.6b00346_cr6b00346_si_001_clean_argon_293.0K_0.01bar_14.,74.0,chunk_1
ZARLOV_clean_argon_293.0K_0.01bar_14.,443.6,chunk_1
ABIYIV_clean_argon_293.0K_0.01bar_14.,167.5,chunk_1
ZEVYAC_clean_argon_293.0K_0.01bar_14.,443.0,chunk_1
ACODON_clean_argon_293.0K_0.01bar_14.,97.8,chunk_1
ACOGEF_clean_argon_293.0K_0.01bar_14.,99.0,chunk_1
ACAJIY_clean_argon_293.0K_0.01bar_14.,153.1,chunk_1
acscombsci.5b00188_8372_clean_argon_293.0K_0.01bar_14.,56.3,chunk_1
acscombsci.5b00188_24205_clean_argon_293.0K_0.01bar_14.,102.0,chunk_1
acscombsci.5b00188_5040209_clean_argon_293.0K_0.01bar_14.,56.8,chunk_1
ACOLIP_clean_argon_293.0K_0.01bar_14.,131.7,chunk_1
ACOLOV_clean_argon_293.0K_0.01bar_14.,136.0,chunk_1
acs.inorgchem.5b02108_ic5b02108_si_002_clean_argon_293.0K_0.01bar_14.,74.6,chunk_1
YOZBIZ_clean_argon_293.0K_0.01bar_14.,725.1,chunk_1
acs.inorgchem.6b02514_ic6b02514_si_002_clean_argon_293.0K_0.01bar_14.,91.7,chunk_1
acs.cgd.5b01686_WAHFUJ1434675_clean_argon_293.0K_0.01bar_14.,181.8,chunk_1
acs.inorgchem.6b02407_ic6b02407_si_002_clean_argon_293.0K_0.01bar_14.,87.1,chunk_1
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean_argon_293.0K_0.01bar_14.,68.2,chunk_1
ZULNAX_clean_argon_293.0K_0.01bar_14.,470.1,chunk_1
ZUSNOS_clean_argon_293.0K_0.01bar_14.,410.1,chunk_1
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean_argon_293.0K_0.01bar_14.,77.9,chunk_1
acs.chemmater.6b02817_cm6b02817_si_004_clean_argon_293.0K_0.01bar_14.,181.9,chunk_1
ABETIN_clean_argon_293.0K_0.01bar_14.,361.6,chunk_1
acs.inorgchem.5b02973_ic5b02973_si_002_clean_argon_293.0K_0.01bar_14.,146.5,chunk_1
ACAJIZ_clean_argon_293.0K_0.01bar_14.,255.8,chunk_1
YOGKIQ_clean_argon_293.0K_0.01bar_14.,772.4,chunk_1
ABAYIO_clean_argon_293.0K_0.01bar_14.,469.1,chunk_1
acs.inorgchem.6b00433_ic6b00433_si_002_clean_argon_293.0K_0.01bar_14.,167.0,chunk_1
ADASOP_clean_argon_293.0K_0.01bar_14.,78.1,chunk_1
acs.inorgchem.6b01569_ic6b01569_si_002_clean_argon_293.0K_0.01bar_14.,149.8,chunk_1
CAWVIH_SL_argon_293.0K_0.01bar_14.,151.5,chunk_1
ABAYOU_clean_argon_293.0K_0.01bar_14.,472.6,chunk_1
ACUFEK_clean_argon_293.0K_0.01bar_14.,130.5,chunk_1
ADATAC_clean_argon_293.0K_0.01bar_14.,106.5,chunk_1
ADASUV_clean_argon_293.0K_0.01bar_14.,81.0,chunk_1
acs.inorgchem.6b00081_ic6b00081_si_001_clean_argon_293.0K_0.01bar_14.,238.3,chunk_1
ADASEF_clean_argon_293.0K_0.01bar_14.,96.6,chunk_1
ADOCEC_clean_argon_293.0K_0.01bar_14.,69.5,chunk_1
YOZBIZ01_clean_argon_293.0K_0.01bar_14.,739.5,chunk_1
ADODOO_clean_argon_293.0K_0.01bar_14.,76.3,chunk_1
ADATIK_clean_argon_293.0K_0.01bar_14.,117.2,chunk_1
ACUBAB_clean_argon_293.0K_0.01bar_14.,135.5,chunk_1
ADASIJ_clean_argon_293.0K_0.01bar_14.,135.0,chunk_1
acs.inorgchem.6b02407_ic6b02407_si_003_clean_argon_293.0K_0.01bar_14.,247.6,chunk_1
ACUTOI_clean_argon_293.0K_0.01bar_14.,169.6,chunk_1
acs.inorgchem.6b01740_ic6b01740_si_002_clean_argon_293.0K_0.01bar_14.,261.0,chunk_1
ADODUU_clean_argon_293.0K_0.01bar_14.,77.7,chunk_1
acs.cgd.6b00463_OLOMUZ1451936_clean_argon_293.0K_0.01bar_14.,338.7,chunk_1
ADAXEK_clean_argon_293.0K_0.01bar_14.,88.9,chunk_1
ADAXIO_clean_argon_293.0K_0.01bar_14.,128.8,chunk_1
AFOTUL_clean_argon_293.0K_0.01bar_14.,79.6,chunk_1
AFITEP_clean_argon_293.0K_0.01bar_14.,99.5,chunk_1
ADATEG_manual_argon_293.0K_0.01bar_14.,205.6,chunk_1
AFOTOF_clean_argon_293.0K_0.01bar_14.,81.0,chunk_1
AFITUF_clean_argon_293.0K_0.01bar_14.,103.4,chunk_1
AFOVEX_clean_argon_293.0K_0.01bar_14.,79.3,chunk_1
AFOYIE_clean_argon_293.0K_0.01bar_14.,49.1,chunk_1
AFOVIB_clean_argon_293.0K_0.01bar_14.,81.7,chunk_1
AFOVOH_clean_argon_293.0K_0.01bar_14.,81.5,chunk_1
AFOYEB_clean_argon_293.0K_0.01bar_14.,89.2,chunk_1
ADUWIH_clean_argon_293.0K_0.01bar_14.,179.6,chunk_1
AFOYOK_clean_argon_293.0K_0.01bar_14.,120.9,chunk_1
AFUPEX_clean_argon_293.0K_0.01bar_14.,58.4,chunk_1
AFIPAH_clean_argon_293.0K_0.01bar_14.,76.9,chunk_1
acs.inorgchem.6b00894_ic6b00894_si_002_clean_argon_293.0K_0.01bar_14.,341.0,chunk_1
AFOYAW_clean_argon_293.0K_0.01bar_14.,146.8,chunk_1
AFENEE_clean_argon_293.0K_0.01bar_14.,85.8,chunk_1
AFIXES_clean_argon_293.0K_0.01bar_14.,202.9,chunk_1
acs.inorgchem.6b02413_ic6b02413_si_002_clean_argon_293.0K_0.01bar_14.,374.3,chunk_1
ACUJOZ_manual_argon_293.0K_0.01bar_14.,325.5,chunk_1
AFOVAT_clean_argon_293.0K_0.01bar_14.,79.9,chunk_1
ADUWON_clean_argon_293.0K_0.01bar_14.,105.2,chunk_1
AJOXAA_clean_argon_293.0K_0.01bar_14.,100.1,chunk_1
AFEJOK_ion_b_argon_293.0K_0.01bar_14.,122.3,chunk_1
AGABIU_clean_argon_293.0K_0.01bar_14.,36.8,chunk_1
ADATUW_clean_argon_293.0K_0.01bar_14.,316.0,chunk_1
AFIXAO_clean_argon_293.0K_0.01bar_14.,204.1,chunk_1
AGONEQ_clean_argon_293.0K_0.01bar_14.,51.7,chunk_1
AHOKOX_clean_argon_293.0K_0.01bar_14.,77.6,chunk_1
ADATOQ_clean_argon_293.0K_0.01bar_14.,328.2,chunk_1
AGONAM_clean_argon_293.0K_0.01bar_14.,89.6,chunk_1
AFUKIX_clean_argon_293.0K_0.01bar_14.,136.4,chunk_1
ADAVAE_clean_argon_293.0K_0.01bar_14.,324.0,chunk_1
AGARUW_clean_argon_293.0K_0.01bar_14.,70.4,chunk_1
ADAVEI_clean_argon_293.0K_0.01bar_14.,326.0,chunk_1
AJOTEY_clean_argon_293.0K_0.01bar_14.,44.5,chunk_1
ADIQEL_clean_argon_293.0K_0.01bar_14.,167.1,chunk_1
AGOVOJ_clean_argon_293.0K_0.01bar_14.,43.9,chunk_1
AKOHEO_clean_argon_293.0K_0.01bar_14.,76.3,chunk_1
AKEDIF_clean_argon_293.0K_0.01bar_14.,97.8,chunk_1
AKUKUO_clean_argon_293.0K_0.01bar_14.,93.4,chunk_1
AFUKET_clean_argon_293.0K_0.01bar_14.,215.6,chunk_1
AHEQAH_clean_argon_293.0K_0.01bar_14.,60.3,chunk_1
AHOKIR01_clean_argon_293.0K_0.01bar_14.,114.0,chunk_1
ALAMUW_clean_argon_293.0K_0.01bar_14.,56.1,chunk_1
AHOKIR_clean_argon_293.0K_0.01bar_14.,88.0,chunk_1
ALANAD_clean_argon_293.0K_0.01bar_14.,84.5,chunk_1
AJAYIT_clean_argon_293.0K_0.01bar_14.,134.8,chunk_1
ALIXUP_clean_argon_293.0K_0.01bar_14.,72.4,chunk_1
ALEJAE_clean_argon_293.0K_0.01bar_14.,86.0,chunk_1
ALOLES_ion_b_argon_293.0K_0.01bar_14.,82.9,chunk_1
ALOLIY_clean_argon_293.0K_0.01bar_14.,80.0,chunk_1
AHAMAY_clean_argon_293.0K_0.01bar_14.,142.0,chunk_1
ALEQIT_clean_argon_293.0K_0.01bar_14.,107.5,chunk_1
AJAKON_clean_argon_293.0K_0.01bar_14.,126.0,chunk_1
ALAHUS_clean_argon_293.0K_0.01bar_14.,141.0,chunk_1
AGOFEJ_clean_argon_293.0K_0.01bar_14.,156.3,chunk_1
ALUJEX_clean_argon_293.0K_0.01bar_14.,95.3,chunk_1
ALULAV_clean_argon_293.0K_0.01bar_14.,60.7,chunk_1
AJOVEB_clean_argon_293.0K_0.01bar_14.,203.7,chunk_1
ALIXAU_clean_h_argon_293.0K_0.01bar_14.,89.1,chunk_1
ALUKOI_clean_argon_293.0K_0.01bar_14.,59.7,chunk_1
AGIREP_clean_argon_293.0K_0.01bar_14.,273.4,chunk_1
AKOBAF_clean_argon_293.0K_0.01bar_14.,224.2,chunk_1
ALUJIB_clean_argon_293.0K_0.01bar_14.,94.0,chunk_1
ALULEZ_clean_argon_293.0K_0.01bar_14.,69.4,chunk_1
ALUKUO_clean_argon_293.0K_0.01bar_14.,58.6,chunk_1
ALIXOJ_clean_argon_293.0K_0.01bar_14.,79.9,chunk_1
ALULID_clean_argon_293.0K_0.01bar_14.,55.4,chunk_1
ADARAA_clean_argon_293.0K_0.01bar_14.,575.2,chunk_1
ALUKIC_clean_argon_293.0K_0.01bar_14.,59.0,chunk_1
ALUJOH_clean_argon_293.0K_0.01bar_14.,89.8,chunk_1
AMODUC_clean_argon_293.0K_0.01bar_14.,63.6,chunk_1
ALEJEI_clean_argon_293.0K_0.01bar_14.,206.7,chunk_1
AMOFAK_clean_argon_293.0K_0.01bar_14.,62.6,chunk_1
ALONEV_clean_argon_293.0K_0.01bar_14.,184.6,chunk_1
ANOMUM_clean_argon_293.0K_0.01bar_14.,59.2,chunk_1
ALEJIM_clean_argon_293.0K_0.01bar_14.,208.8,chunk_1
AJIGIL_clean_argon_293.0K_0.01bar_14.,263.4,chunk_1
ANUGIA_clean_argon_293.0K_0.01bar_14.,51.2,chunk_1
ALICAA_clean_argon_293.0K_0.01bar_14.,233.1,chunk_1
AMUFOF_clean_argon_293.0K_0.01bar_14.,85.9,chunk_1
AMAFOK_clean_argon_293.0K_0.01bar_14.,119.3,chunk_1
ALURAB_clean_argon_293.0K_0.01bar_14.,176.4,chunk_1
ANONAT_manual_argon_293.0K_0.01bar_14.,59.7,chunk_1
AMUWUB_clean_argon_293.0K_0.01bar_14.,67.2,chunk_1
AMUXAI_clean_argon_293.0K_0.01bar_14.,80.6,chunk_1
ANENEN_clean_argon_293.0K_0.01bar_14.,76.4,chunk_1
AMILUE_clean_argon_293.0K_0.01bar_14.,154.5,chunk_1
ALURIJ_clean_argon_293.0K_0.01bar_14.,178.0,chunk_1
ALUREF_clean_argon_293.0K_0.01bar_14.,173.7,chunk_1
ANAWIX_clean_argon_293.0K_0.01bar_14.,84.2,chunk_1
ZISXEG_clean_argon_293.0K_0.01bar_14.,1183.1,chunk_1
ANUGEW_clean_argon_293.0K_0.01bar_14.,120.1,chunk_1
AMIMEP_clean_argon_293.0K_0.01bar_14.,169.4,chunk_1
ANENIR_clean_argon_293.0K_0.01bar_14.,81.3,chunk_1
ALIBUT_clean_argon_293.0K_0.01bar_14.,238.0,chunk_1
APUPEH_clean_argon_293.0K_0.01bar_14.,29.1,chunk_1
AMILOY_clean_argon_293.0K_0.01bar_14.,189.6,chunk_1
AMIMAL_clean_argon_293.0K_0.01bar_14.,191.0,chunk_1
AMOYOR_clean_argon_293.0K_0.01bar_14.,159.3,chunk_1
APACAX_clean_argon_293.0K_0.01bar_14.,60.1,chunk_1
ANAWOD_clean_argon_293.0K_0.01bar_14.,124.5,chunk_1
ANEHEI_clean_argon_293.0K_0.01bar_14.,105.9,chunk_1
ANUGOG_clean_argon_293.0K_0.01bar_14.,73.5,chunk_1
AQEQES_clean_argon_293.0K_0.01bar_14.,66.0,chunk_1
APAYUN_clean_argon_293.0K_0.01bar_14.,90.1,chunk_1
AQEQIW_clean_argon_293.0K_0.01bar_14.,66.4,chunk_1
APAZOI_clean_argon_293.0K_0.01bar_14.,142.1,chunk_1
APAZIC_clean_argon_293.0K_0.01bar_14.,115.1,chunk_1
APAYIB_clean_argon_293.0K_0.01bar_14.,146.6,chunk_1
APARAM_clean_argon_293.0K_0.01bar_14.,140.3,chunk_1
APAYOH_clean_argon_293.0K_0.01bar_14.,147.0,chunk_1
APAZEY_clean_argon_293.0K_0.01bar_14.,118.2,chunk_1
APEBED_clean_argon_293.0K_0.01bar_14.,94.1,chunk_1
APAZAU_clean_argon_293.0K_0.01bar_14.,119.3,chunk_1
ADUROI_clean_argon_293.0K_0.01bar_14.,563.3,chunk_1
AQOLEZ_clean_argon_293.0K_0.01bar_14.,92.8,chunk_1
APEBEE_clean_argon_293.0K_0.01bar_14.,124.2,chunk_1
AMAGAX_clean_argon_293.0K_0.01bar_14.,289.6,chunk_1
AQOMAW_clean_argon_293.0K_0.01bar_14.,111.3,chunk_1
AQUDEX_clean_argon_293.0K_0.01bar_14.,113.7,chunk_1
APEBUU_clean_argon_293.0K_0.01bar_14.,173.1,chunk_1
AQUCOG_clean_argon_293.0K_0.01bar_14.,139.5,chunk_1
AMUPOP_clean_argon_293.0K_0.01bar_14.,264.4,chunk_1
YOYYUI_clean_argon_293.0K_0.01bar_14.,1548.6,chunk_1
AQUDAS_clean_argon_293.0K_0.01bar_14.,98.6,chunk_1
AROFET_clean_argon_293.0K_0.01bar_14.,73.3,chunk_1
AQUCOF_clean_argon_293.0K_0.01bar_14.,99.5,chunk_1
AQUCUM_clean_argon_293.0K_0.01bar_14.,140.5,chunk_1
AQUDAT_clean_argon_293.0K_0.01bar_14.,112.2,chunk_1
AQUDOH_clean_argon_293.0K_0.01bar_14.,112.0,chunk_1
ARAFEF_clean_argon_293.0K_0.01bar_14.,78.6,chunk_1
AQIXUV_clean_argon_293.0K_0.01bar_14.,183.7,chunk_1
ARUYUH01_clean_argon_293.0K_0.01bar_14.,115.2,chunk_1
ARUYES_clean_argon_293.0K_0.01bar_14.,110.5,chunk_1
AROFAP_clean_argon_293.0K_0.01bar_14.,97.1,chunk_1
ASOHUL_clean_argon_293.0K_0.01bar_14.,52.0,chunk_1
ANIDIL_clean_argon_293.0K_0.01bar_14.,381.2,chunk_1
