name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
VIJNIN_clean,argon,273.0,0.5,14.0,VIJNIN_clean_argon_273.0K_0.5bar_14.0/Output/System_0,1.3557902662,9.82471875,54.1611095537,30.3886501452,41.4387106798,chunk_1
DONNAW01_SL,argon,273.0,0.5,14.0,DONNAW01_SL_argon_273.0K_0.5bar_14.0/Output/System_0,0.4344919001,0.43596166670000003,17.3570824267,9.738690912200001,11.3469396343,chunk_1
DOMCUE_clean,argon,273.0,0.5,14.0,DOMCUE_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.0911205728,0.688575,3.6400846423,2.0423743089,1.400797022,chunk_1
ADAXIO_clean,argon,273.0,0.5,14.0,ADAXIO_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.37384085899999997,0.9484791667,14.934194635599999,8.3792599472,10.7305423752,chunk_1
FAVHAO_clean,argon,273.0,0.5,14.0,FAVHAO_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1448782059,0.2643703704,5.7875945677,3.2472965925,5.3241627924,chunk_1
cm503311x_aloh275K_clean,argon,273.0,0.5,14.0,cm503311x_aloh275K_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3928678793,0.31911,15.694286041199998,8.805731117999999,8.358033713300001,chunk_1
ic5b01023_si_002_clean,argon,273.0,0.5,14.0,ic5b01023_si_002_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.5009074286,2.93904375,20.0102499579,11.2273269565,10.4398069883,chunk_1
BIPSUQ_clean,argon,273.0,0.5,14.0,BIPSUQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1906448446,2.15735,7.6158802523,4.2731089234,1.8694296988999999,chunk_1
CIWZIT_clean,argon,273.0,0.5,14.0,CIWZIT_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1170327132,0.9606916667000001,4.6752228281,2.623168396,3.2860238006999998,chunk_1
GUBZAF_clean,argon,273.0,0.5,14.0,GUBZAF_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1546547693,0.336575,6.178148725700001,3.4664282493000003,3.0888404533,chunk_1
