name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
cg100357q_si_002_clean,argon,293.0,15.0,14.0,cg100357q_si_002_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.8240367174000003,12.803725,112.8146187858,63.29789049359999,79.62112503430001,chunk_1
cg3015354_si_002_clean,argon,293.0,15.0,14.0,cg3015354_si_002_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.599093417,10.9683625,63.8805838213,35.8420410662,54.0082651743,chunk_1
CASWIE_clean,argon,293.0,15.0,14.0,CASWIE_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.8136473818,7.6051861111,192.29558560790002,107.892975673,135.6355179342,chunk_1
CEYYIQ_clean,argon,293.0,15.0,14.0,CEYYIQ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,0.9253628795000001,4.5131,36.9663963083,20.7410611377,56.3353637867,chunk_1
cg3002866_si_001_clean,argon,293.0,15.0,14.0,cg3002866_si_001_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.4683136739,36.94358125,218.4481946439,122.56665006639999,95.6988629735,chunk_1
CEMKOV_clean,argon,293.0,15.0,14.0,CEMKOV_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.9034535915,18.6626416667,235.831164073,132.3198656268,122.4143491701,chunk_1
CEKNIQ_clean,argon,293.0,15.0,14.0,CEKNIQ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.3198999955,57.88525,172.5713650212,96.8261337317,43.6167556412,chunk_1
CESFOW_clean,argon,293.0,15.0,14.0,CESFOW_clean_argon_293.0K_15.0bar_14.0/Output/System_0,5.2279813491,27.3595875,208.8473989341,117.1798471677,88.0166064424,chunk_1
cg500192d_si_002_clean,argon,293.0,15.0,14.0,cg500192d_si_002_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.9547505983999995,30.3720666667,157.9843769045,88.6416840001,139.473618486,chunk_1
cg2007167_si_002_clean,argon,293.0,15.0,14.0,cg2007167_si_002_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.0030129076,10.08929375,119.96435963430001,67.3094584815,55.0661255137,chunk_1
COQJID_clean,argon,293.0,15.0,14.0,COQJID_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.1356512977999995,12.8889944444,125.2629980448,70.2824121419,89.6168214108,chunk_1
cm071462f-file004_clean,argon,293.0,15.0,14.0,cm071462f-file004_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.5971467795,12.96273125,143.6988195488,80.626360677,125.1650659021,chunk_1
CESFIQ_clean,argon,293.0,15.0,14.0,CESFIQ_clean_argon_293.0K_15.0bar_14.0/Output/System_0,6.1243953987,39.1155125,244.65734738700002,137.272049935,94.4795636089,chunk_1
COQJUP_clean,argon,293.0,15.0,14.0,COQJUP_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.4613541295,12.4839611111,138.2741747641,77.58270751180001,86.1788666087,chunk_1
CEDFOI_clean,argon,293.0,15.0,14.0,CEDFOI_clean_argon_293.0K_15.0bar_14.0/Output/System_0,3.8392652239,29.41928125,153.3709671639,86.0531976168,106.1858625756,chunk_1
CIQQIE_clean,argon,293.0,15.0,14.0,CIQQIE_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.7026883627,65.0001,187.8629947141,105.40594291059999,108.7973949582,chunk_1
COXDIE_clean,argon,293.0,15.0,14.0,COXDIE_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.6761394791,8.347729166699999,66.9584199092,37.568949633,62.5501772355,chunk_1
COJMOF02_clean,argon,293.0,15.0,14.0,COJMOF02_clean_argon_293.0K_15.0bar_14.0/Output/System_0,4.3647480201999995,28.893875,174.3629539109,97.8313562691,89.3080193344,chunk_1
cg300979c_si_002_clean,argon,293.0,15.0,14.0,cg300979c_si_002_clean_argon_293.0K_15.0bar_14.0/Output/System_0,2.5681644254,9.9814916667,102.5930324675,57.5627751476,55.3037183378,chunk_1
comp2_clean,argon,293.0,15.0,14.0,comp2_clean_argon_293.0K_15.0bar_14.0/Output/System_0,1.4354164137999998,8.598125,57.3420148967,32.1733886856,54.6261766728,chunk_1
